time/iterations,rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/explained_variance,train/policy_gradient_loss,train/loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/learning_rate,train/n_updates,train/value_loss,train/clip_range
1,13.72,188,10,18292736,-0.36440000000000006,0.1638718843460083,-0.035453910985961554,0.12027445435523987,0.137451171875,-3.268097221851349,0.019434977,0.0003,89310,0.7678287237882614,0.2
1,14.18,191,10,18294784,-0.23860000000000003,0.10318702459335327,-0.040017888857983054,0.1341484785079956,0.1671875,-3.3299137711524964,0.017632384,0.0003,89320,0.8450754344463348,0.2
1,14.3,182,11,18296832,-0.41100000000000003,0.18278008699417114,-0.04239402892999351,0.14648623764514923,0.180078125,-3.3377201676368715,0.019813195,0.0003,89330,0.7345975533127784,0.2
1,15.23,189,10,18298880,-0.2746,0.15639519691467285,-0.04197467082412913,0.1558740884065628,0.158984375,-3.375512808561325,0.019536396,0.0003,89340,0.8344686508178711,0.2
1,14.52,189,10,18300928,-0.42540000000000006,0.10069102048873901,-0.04402586622163653,0.07841728627681732,0.162890625,-3.4248699724674223,0.019154023,0.0003,89350,0.6860190287232399,0.2
1,15.53,192,10,18302976,-0.3856,0.215190589427948,-0.04121087486855686,0.17587774991989136,0.174072265625,-3.36150376200676,0.019068878,0.0003,89360,0.8587463468313217,0.2
1,13.82,188,10,18305024,-0.0964,0.09528809785842896,-0.038941704528406264,0.17636805772781372,0.142236328125,-3.435292047262192,0.016557189,0.0003,89370,0.854390399158001,0.2
1,15.22,188,10,18307072,-0.6644,0.13564413785934448,-0.037256941525265576,0.1042550802230835,0.1357421875,-3.370015501976013,0.018371744,0.0003,89380,0.7303477317094803,0.2
1,16.0,188,10,18309120,-0.505,0.0819101333618164,-0.038394000148400664,0.1496814787387848,0.12958984375,-3.3631192684173583,0.017568719,0.0003,89390,0.9630767270922661,0.2
1,13.46,191,10,18311168,-1.1642000000000001,0.15433692932128906,-0.04239967947360128,0.09981465339660645,0.180810546875,-3.4691012799739838,0.02006326,0.0003,89400,0.7271282687783241,0.2
1,15.75,186,10,18313216,-0.3949999999999999,0.1989758014678955,-0.035147051070816816,0.2871474623680115,0.130322265625,-3.4426957607269286,0.017532066,0.0003,89410,1.0295090511441232,0.2
1,11.03,182,11,18315264,-0.4106,0.0818834900856018,-0.03442706873174757,0.1066225916147232,0.123193359375,-3.4028331637382507,0.016900823,0.0003,89420,0.8078956171870232,0.2
1,14.38,189,10,18317312,-0.35259999999999997,0.22200334072113037,-0.03522123249713331,0.2331291288137436,0.154052734375,-3.146149981021881,0.017818032,0.0003,89430,0.8630201697349549,0.2
1,15.39,189,10,18319360,-0.3678,0.11222761869430542,-0.03996748194331303,0.13823464512825012,0.1779296875,-3.366465520858765,0.0252994,0.0003,89440,0.7399648755788804,0.2
1,15.08,187,10,18321408,-0.8616000000000001,0.13465148210525513,-0.037903074617497624,0.08565941452980042,0.179443359375,-3.4174154818058016,0.018965036,0.0003,89450,0.74550109654665,0.2
1,13.03,329,6,18323456,0.5244000000000001,0.23964673280715942,-0.03948609908111393,0.1332775056362152,0.14208984375,-3.321842086315155,0.02002881,0.0003,89460,0.8605216205120086,0.2
1,12.07,330,6,18325504,0.6386,0.05854785442352295,-0.03496675477363169,-0.09501245617866516,0.147998046875,-3.320457261800766,0.01940205,0.0003,89470,0.29944327659904957,0.2
1,12.34,327,6,18327552,0.6132,0.1312246322631836,-0.0392966816900298,-0.14503218233585358,0.20087890625,-3.3627075850963593,0.023908,0.0003,89480,0.18754058480262756,0.2
1,12.32,328,6,18329600,0.6536,0.06567192077636719,-0.0429687216761522,-0.17263877391815186,0.1927734375,-3.3402369558811187,0.023225246,0.0003,89490,0.16490756310522556,0.2
1,13.43,189,10,18331648,-0.8235999999999999,0.22992956638336182,-0.037716863909736276,-0.15307755768299103,0.172216796875,-3.421672743558884,0.021119386,0.0003,89500,0.17690986320376395,0.2
1,13.63,176,11,18333696,-0.9926,0.11567831039428711,-0.02679445219691843,0.2980687618255615,0.087548828125,-3.351542282104492,0.013541076,0.0003,89510,1.306920775771141,0.2
1,13.38,187,10,18335744,-1.0026000000000002,0.24174749851226807,-0.03872715109027922,0.27115756273269653,0.152880859375,-3.348628491163254,0.017673977,0.0003,89520,1.047322016954422,0.2
1,14.79,192,10,18337792,-0.9907999999999998,0.27940744161605835,-0.038616374833509326,0.25820639729499817,0.156005859375,-3.321068322658539,0.017229052,0.0003,89530,0.95677749812603,0.2
1,14.11,189,10,18339840,-0.7222000000000002,0.3616536855697632,-0.04285909251775592,0.17158280313014984,0.174853515625,-3.420566236972809,0.025012348,0.0003,89540,0.8298461601138115,0.2
1,13.48,188,10,18341888,-0.6945999999999999,0.35114431381225586,-0.04070946325082332,0.19315022230148315,0.1546875,-3.3636942386627195,0.016412582,0.0003,89550,0.8521663799881936,0.2
1,15.44,189,10,18343936,-0.7738000000000003,0.28269100189208984,-0.03879638207145035,0.1796492636203766,0.169091796875,-3.3996424615383147,0.020883963,0.0003,89560,0.9684979513287544,0.2
1,14.67,190,10,18345984,-1.0033999999999998,0.3678740859031677,-0.04235706895124167,0.053862541913986206,0.17705078125,-3.445235425233841,0.02037067,0.0003,89570,0.6939153701066971,0.2
1,14.53,192,10,18348032,-0.8556,0.15431755781173706,-0.03791145068826154,0.2038162350654602,0.14736328125,-3.4531827092170717,0.018670171,0.0003,89580,0.9533991023898125,0.2
1,15.84,190,10,18350080,-0.5618,0.2524341940879822,-0.04036828177049756,0.10486046969890594,0.172607421875,-3.4859997272491454,0.017125655,0.0003,89590,0.8212471693754196,0.2
1,16.33,191,10,18352128,-0.7216,0.153935968875885,-0.0412705379712861,0.06316709518432617,0.15185546875,-3.485003596544266,0.018143486,0.0003,89600,0.7270822778344155,0.2
1,15.65,189,10,18354176,-0.818,0.2076256275177002,-0.0461771851289086,0.069699227809906,0.172509765625,-3.4964568674564362,0.021660918,0.0003,89610,0.6900086060166359,0.2
1,13.94,187,10,18356224,-0.35879999999999995,0.3074731230735779,-0.04520443795481697,0.06854036450386047,0.175341796875,-3.5155038714408873,0.02193715,0.0003,89620,0.6913612723350525,0.2
1,13.91,187,10,18358272,-0.0031999999999999928,0.07406210899353027,-0.042362403986044225,0.13862231373786926,0.167529296875,-3.3955267667770386,0.019712798,0.0003,89630,0.8793611869215965,0.2
1,14.76,189,10,18360320,-0.18020000000000003,0.1444687843322754,-0.03904271586798132,0.12452173233032227,0.168408203125,-3.281456118822098,0.018240023,0.0003,89640,0.7373789697885513,0.2
1,14.71,189,10,18362368,-0.24419999999999997,0.15059393644332886,-0.04306227848865092,0.08647628128528595,0.158984375,-3.3735620081424713,0.019079123,0.0003,89650,0.6681417912244797,0.2
1,14.92,188,10,18364416,-0.08340000000000003,0.12453711032867432,-0.04320269416202791,0.08300000429153442,0.1923828125,-3.321831887960434,0.021829937,0.0003,89660,0.791976834833622,0.2
1,14.97,185,11,18366464,-0.36940000000000006,0.11806035041809082,-0.04402598885353655,0.0759064257144928,0.157275390625,-3.345060408115387,0.01815718,0.0003,89670,0.7401130080223084,0.2
1,14.53,188,10,18368512,-0.4156000000000001,0.1371045708656311,-0.04249967427458614,0.08002084493637085,0.160107421875,-3.329189109802246,0.017915472,0.0003,89680,0.7977966487407684,0.2
1,15.15,184,11,18370560,-0.6629999999999999,0.20743417739868164,-0.040529664931818844,0.1024702787399292,0.187451171875,-3.2733011484146117,0.019155286,0.0003,89690,0.717759621143341,0.2
1,17.05,187,10,18372608,-0.321,0.18165099620819092,-0.04219576453324407,0.20224742591381073,0.1744140625,-3.3205778896808624,0.01784667,0.0003,89700,0.9037983030080795,0.2
1,15.41,192,10,18374656,-0.17820000000000003,0.18720680475234985,-0.039287054305896164,0.05567196011543274,0.14189453125,-3.358535361289978,0.017976278,0.0003,89710,0.5794232837855816,0.2
1,15.78,189,10,18376704,-0.23059999999999994,0.15852731466293335,-0.04151190032716841,0.09424534440040588,0.17197265625,-3.2408890962600707,0.02261855,0.0003,89720,0.6684416890144348,0.2
1,14.46,191,10,18378752,-0.24419999999999997,0.1323227882385254,-0.04102045426843688,0.07985542714595795,0.169384765625,-3.2097458064556124,0.02291363,0.0003,89730,0.6862352326512337,0.2
1,14.67,188,10,18380800,-0.39339999999999997,0.17407935857772827,-0.04160550048109144,0.08428613841533661,0.168310546875,-3.2454247534275056,0.021013467,0.0003,89740,0.7392989486455918,0.2
1,13.52,188,10,18382848,-0.1954,0.06244152784347534,-0.04520149962045252,0.15586203336715698,0.186279296875,-3.273860627412796,0.026391456,0.0003,89750,0.8628962188959122,0.2
1,12.38,191,10,18384896,-0.6526000000000001,0.11585205793380737,-0.03925015816930681,0.1679377406835556,0.1794921875,-3.185889744758606,0.020352116,0.0003,89760,0.8110619649291039,0.2
1,14.3,187,10,18386944,0.023999999999999994,0.1571701169013977,-0.03717595010530204,0.25437188148498535,0.147412109375,-3.1791655242443086,0.017407894,0.0003,89770,0.9910289511084557,0.2
1,14.08,192,10,18388992,-0.5416000000000001,0.07970547676086426,-0.03700941440183669,0.08686086535453796,0.14541015625,-3.2584508299827575,0.019233424,0.0003,89780,0.6492642536759377,0.2
1,13.52,191,10,18391040,-0.27040000000000003,0.12635105848312378,-0.04300437662750482,0.17214006185531616,0.159521484375,-3.2107665121555327,0.019443452,0.0003,89790,0.8910744860768318,0.2
1,12.33,189,10,18393088,0.10339999999999996,0.17358744144439697,-0.042118148785084485,0.12190809845924377,0.17119140625,-3.2273389518260958,0.019450318,0.0003,89800,0.7997458532452584,0.2
1,12.1,189,10,18395136,-0.23700000000000007,0.09908944368362427,-0.04099164216313511,0.12880165874958038,0.15615234375,-3.2048777461051943,0.017812349,0.0003,89810,0.7688492998480797,0.2
1,13.04,189,10,18397184,-0.5858,0.1376752257347107,-0.03847327919211239,0.227720707654953,0.14619140625,-3.1192784547805785,0.017633524,0.0003,89820,1.0196526631712914,0.2
1,15.36,188,10,18399232,-0.2972,0.1585932970046997,-0.03798668897943571,0.24018315970897675,0.15673828125,-3.185599499940872,0.017426686,0.0003,89830,1.0484243288636208,0.2
1,13.11,189,10,18401280,-0.4172,0.17352551221847534,-0.04345509989652783,0.10667082667350769,0.162255859375,-3.1622537672519684,0.019310005,0.0003,89840,0.7667864501476288,0.2
1,14.14,186,10,18403328,0.15720000000000003,0.19262516498565674,-0.04024256281554699,0.21453514695167542,0.152783203125,-3.15196830034256,0.016902352,0.0003,89850,0.8629534870386124,0.2
1,13.45,189,10,18405376,-0.144,0.13503766059875488,-0.03655277851503343,0.12511366605758667,0.153369140625,-3.2530114114284516,0.01840628,0.0003,89860,0.6558281630277634,0.2
1,13.41,188,10,18407424,0.08180000000000005,0.12525832653045654,-0.039927156548947094,0.1850089430809021,0.14365234375,-3.122101378440857,0.018469602,0.0003,89870,0.8248266682028771,0.2
1,11.25,187,10,18409472,0.41999999999999993,0.08314269781112671,-0.04479723449330777,0.11810140311717987,0.183984375,-3.176346254348755,0.020816498,0.0003,89880,0.7470778793096542,0.2
1,13.17,187,10,18411520,-0.39339999999999997,0.14609211683273315,-0.03693080396624282,-0.01909095048904419,0.13759765625,-2.9149693667888643,0.019699702,0.0003,89890,0.48645954206585884,0.2
1,13.2,189,10,18413568,-0.13900000000000004,0.14935368299484253,-0.03878158673178404,0.18241392076015472,0.154443359375,-3.1797602355480192,0.020869143,0.0003,89900,0.8753515541553497,0.2
1,12.86,189,10,18415616,-0.6922,0.042823612689971924,-0.03682293529855087,0.17431999742984772,0.155859375,-3.1965207934379576,0.017871808,0.0003,89910,0.8335102260112762,0.2
1,12.17,188,10,18417664,0.2216,0.11136561632156372,-0.03715207632631064,0.24183011054992676,0.14013671875,-3.165941649675369,0.016636793,0.0003,89920,1.069214364886284,0.2
1,13.54,188,10,18419712,-0.41080000000000005,0.151009202003479,-0.037263821251690386,0.06933577358722687,0.190625,-3.040360987186432,0.020897135,0.0003,89930,0.63200066909194,0.2
1,12.34,187,10,18421760,0.3182,0.14959335327148438,-0.03560877720592544,0.287696897983551,0.15263671875,-3.191384369134903,0.018991578,0.0003,89940,0.9853528350591659,0.2
1,12.41,188,10,18423808,-0.23820000000000008,0.22038370370864868,-0.03962219159584492,0.026747941970825195,0.170703125,-2.9698026955127714,0.020341251,0.0003,89950,0.5362372398376465,0.2
1,10.05,329,6,18425856,0.7390000000000002,0.11270904541015625,-0.02949763892684132,0.2441941499710083,0.122314453125,-3.14878231883049,0.015214585,0.0003,89960,1.0617481976747514,0.2
1,11.15,331,6,18427904,0.6969999999999998,0.09268182516098022,-0.028729649307206274,-0.14350028336048126,0.12333984375,-3.0653054475784303,0.016267883,0.0003,89970,0.20024969093501568,0.2
1,10.77,331,6,18429952,0.7045999999999999,0.062376976013183594,-0.04009090916952118,-0.15904539823532104,0.20283203125,-3.1143942415714263,0.022508115,0.0003,89980,0.1306527366861701,0.2
1,11.66,328,6,18432000,0.7068000000000001,0.1448378562927246,-0.03859014795161784,-0.1435335874557495,0.196533203125,-3.0955101013183595,0.019921362,0.0003,89990,0.12259571105241776,0.2
1,14.66,188,10,18434048,-0.8332,0.19356191158294678,-0.03835967879276723,-0.1798546314239502,0.200146484375,-3.198188674449921,0.02067212,0.0003,90000,0.10598443988710642,0.2
1,13.41,177,11,18436096,-0.9982000000000001,0.21876156330108643,-0.031138056679628788,0.1461314857006073,0.11572265625,-3.4773343026638033,0.015541768,0.0003,90010,0.915052454173565,0.2
1,13.72,189,10,18438144,-0.7243999999999999,0.1855890154838562,-0.04525739691453055,0.18764743208885193,0.170947265625,-3.4860057830810547,0.020150557,0.0003,90020,1.006773978471756,0.2
1,14.58,188,10,18440192,-0.6316000000000002,0.15136802196502686,-0.041341690288390964,0.1697167158126831,0.165283203125,-3.476599282026291,0.020161275,0.0003,90030,0.9288953363895416,0.2
1,15.07,189,10,18442240,-0.8664000000000001,0.24510127305984497,-0.04523932400625199,0.1874513030052185,0.18857421875,-3.510691076517105,0.018959751,0.0003,90040,0.8880609080195427,0.2
1,14.7,189,10,18444288,-0.7340000000000002,0.14764642715454102,-0.04345310567878187,0.1601850837469101,0.165966796875,-3.54663605093956,0.020520927,0.0003,90050,0.9052555739879609,0.2
1,16.5,190,10,18446336,-0.8099999999999998,0.11890935897827148,-0.04604108055937104,0.13333606719970703,0.17939453125,-3.5245062530040743,0.023043308,0.0003,90060,0.8831154808402062,0.2
1,15.46,191,10,18448384,-0.6392,0.24008584022521973,-0.04770722531247884,0.12398499250411987,0.177587890625,-3.5660879969596864,0.019645259,0.0003,90070,0.8066935390233994,0.2
1,17.62,190,10,18450432,-1.0124000000000002,0.09709370136260986,-0.041187018528580664,0.13431522250175476,0.16025390625,-3.6128893077373503,0.020352248,0.0003,90080,0.8249704420566559,0.2
1,16.48,192,10,18452480,-0.8845999999999999,0.0871967077255249,-0.0433992599369958,0.08785289525985718,0.148291015625,-3.6280508160591127,0.020434845,0.0003,90090,0.7842284768819809,0.2
1,16.23,190,10,18454528,-0.6046,0.21155333518981934,-0.04517702589510009,0.07377192378044128,0.173291015625,-3.5814472317695616,0.019732127,0.0003,90100,0.7055101588368415,0.2
1,15.7,190,10,18456576,-0.8240000000000001,0.21002602577209473,-0.047012621583417055,0.08203327655792236,0.184375,-3.582775855064392,0.02198472,0.0003,90110,0.7266857191920281,0.2
1,14.27,188,10,18458624,0.014599999999999997,0.1912214756011963,-0.044352358800824734,0.11912789940834045,0.174169921875,-3.6535212099552155,0.020284312,0.0003,90120,0.8196952104568481,0.2
1,13.55,192,10,18460672,-0.23099999999999998,0.03601336479187012,-0.04152712055947631,0.08891686797142029,0.148046875,-3.2710684835910797,0.017558193,0.0003,90130,0.6916119188070298,0.2
1,12.14,189,10,18462720,-0.6227999999999999,0.13221919536590576,-0.039229168510064485,0.09814414381980896,0.16494140625,-3.268332487344742,0.019911192,0.0003,90140,0.7216579794883728,0.2
1,14.29,187,10,18464768,-0.4658,0.094429612159729,-0.03427289321552962,0.27236807346343994,0.13505859375,-3.3330868780612946,0.018646985,0.0003,90150,1.0361175283789634,0.2
1,15.38,190,10,18466816,-0.7076,0.13727188110351562,-0.041777980234473946,0.10338063538074493,0.16796875,-3.414087951183319,0.02124679,0.0003,90160,0.810848419368267,0.2
1,15.08,188,10,18468864,-0.49660000000000004,0.24910694360733032,-0.04229188116732985,0.06417950987815857,0.15478515625,-3.3958411812782288,0.018953005,0.0003,90170,0.7145226016640663,0.2
1,13.37,188,10,18470912,-0.022399999999999993,0.18766909837722778,-0.038604222354479134,0.1568363904953003,0.16845703125,-3.3657363653182983,0.021265306,0.0003,90180,0.8763794109225274,0.2
1,14.33,188,10,18472960,0.028399999999999998,0.12549138069152832,-0.042401809338480236,0.1206551045179367,0.1802734375,-3.2562996983528136,0.02049578,0.0003,90190,0.7582857340574265,0.2
1,13.65,191,10,18475008,-0.20800000000000005,0.13659310340881348,-0.04058079174719751,0.08044809103012085,0.15634765625,-3.311504989862442,0.019824743,0.0003,90200,0.655532120168209,0.2
1,13.93,188,10,18477056,-0.34360000000000007,0.14388501644134521,-0.04270618313457817,0.12434859573841095,0.155224609375,-3.340229779481888,0.019364346,0.0003,90210,0.7884832143783569,0.2
1,13.83,188,10,18479104,-0.24660000000000007,0.1589665412902832,-0.032152642856817695,0.19262588024139404,0.131298828125,-3.2171553015708922,0.015826222,0.0003,90220,0.8323929890990257,0.2
1,13.07,183,11,18481152,-0.10639999999999997,0.1340675950050354,-0.040151304472237824,0.12688148021697998,0.162109375,-3.335058259963989,0.01896299,0.0003,90230,0.7580819621682167,0.2
1,13.37,189,10,18483200,-0.4773999999999999,0.1613486409187317,-0.044035644386895,0.09610864520072937,0.166259765625,-3.388865053653717,0.019592542,0.0003,90240,0.730790214240551,0.2
1,13.69,188,10,18485248,-0.08879999999999999,0.15841686725616455,-0.04458681615069508,0.18269601464271545,0.176904296875,-3.30373067855835,0.019154299,0.0003,90250,0.8386150643229484,0.2
1,13.72,183,11,18487296,-0.7494,0.09942799806594849,-0.03829706353135407,0.11932423710823059,0.14521484375,-3.37598540186882,0.017897509,0.0003,90260,0.7279155403375626,0.2
1,14.31,189,10,18489344,-0.8661999999999997,0.09766244888305664,-0.03493998305639252,0.18228065967559814,0.120947265625,-3.345756232738495,0.016958846,0.0003,90270,1.0055624201893807,0.2
1,14.83,187,10,18491392,-0.9216,0.28795719146728516,-0.04322865877766162,0.14889973402023315,0.1837890625,-3.4112354815006256,0.019832488,0.0003,90280,0.88353790640831,0.2
1,13.74,185,11,18493440,-0.8448000000000002,0.3375510573387146,-0.041980550391599536,0.10502047836780548,0.17041015625,-3.4581161201000215,0.021489995,0.0003,90290,0.7474910780787468,0.2
1,15.87,186,11,18495488,-0.8024,0.3626929521560669,-0.04288454167544842,0.15202805399894714,0.170166015625,-3.3889912724494935,0.021121107,0.0003,90300,0.8216855332255364,0.2
1,13.96,188,10,18497536,-0.5492,0.23366200923919678,-0.0419357683043927,0.07761383056640625,0.18056640625,-3.4565406918525694,0.020706914,0.0003,90310,0.735810449719429,0.2
1,13.74,191,10,18499584,-0.42979999999999996,0.24131572246551514,-0.04240749010350555,0.09715405106544495,0.17998046875,-3.3753486275672913,0.022420365,0.0003,90320,0.8095298111438751,0.2
1,15.26,189,10,18501632,-0.22520000000000004,0.23238730430603027,-0.04217848381958902,0.09963411092758179,0.158984375,-3.2832905113697053,0.018160548,0.0003,90330,0.7919332325458527,0.2
1,15.6,189,10,18503680,-0.327,-0.06073272228240967,-0.04166557465214282,0.16679354012012482,0.153515625,-3.280473607778549,0.018512262,0.0003,90340,0.9041732117533684,0.2
1,15.35,189,10,18505728,-0.442,0.1362021565437317,-0.04509377612266689,0.080599844455719,0.177734375,-3.272616136074066,0.019535273,0.0003,90350,0.7322793573141098,0.2
1,14.52,189,10,18507776,-0.5803999999999999,0.172271728515625,-0.041888826875947416,0.13555637001991272,0.1494140625,-3.228911077976227,0.019345358,0.0003,90360,0.7945938110351562,0.2
1,16.2,190,10,18509824,-0.35400000000000004,0.19955945014953613,-0.04399350411258638,0.111063152551651,0.162890625,-3.2101180136203764,0.018725686,0.0003,90370,0.8153419703245163,0.2
1,12.3,191,10,18511872,-0.29100000000000004,0.12832510471343994,-0.046451330301351845,0.07840095460414886,0.197265625,-3.21819988489151,0.022787787,0.0003,90380,0.6625023990869522,0.2
1,13.59,189,10,18513920,-0.27180000000000004,0.13576048612594604,-0.044494298368226735,0.2751240134239197,0.192626953125,-3.1340199172496797,0.023962853,0.0003,90390,0.9807527676224709,0.2
1,13.87,188,10,18515968,-0.7874000000000001,0.02254718542098999,-0.04002628501038998,0.11241503059864044,0.166650390625,-3.3029269158840178,0.020484867,0.0003,90400,0.7761444330215455,0.2
1,15.87,184,11,18518016,-0.45239999999999997,0.159382164478302,-0.0380745300790295,0.1880171000957489,0.125634765625,-3.3665160179138183,0.015911333,0.0003,90410,0.989260858297348,0.2
1,14.85,190,10,18520064,-0.7120000000000001,0.2657949924468994,-0.04283150077098981,0.14951355755329132,0.16123046875,-3.2961346089839934,0.021423489,0.0003,90420,0.737341271340847,0.2
1,14.74,188,10,18522112,-0.4398,0.19435632228851318,-0.04174116791691631,0.1296546906232834,0.165625,-3.3247224926948546,0.019193746,0.0003,90430,0.8421713024377823,0.2
1,14.5,187,10,18524160,-0.43,0.03258484601974487,-0.03744454644620419,0.16728365421295166,0.151904296875,-3.2166212856769563,0.018697772,0.0003,90440,0.8222345769405365,0.2
1,12.98,188,10,18526208,-0.08460000000000001,0.11889755725860596,-0.041107441391795875,0.24695974588394165,0.15419921875,-3.122206312417984,0.019135678,0.0003,90450,0.9119910821318626,0.2
1,10.86,325,6,18528256,0.7027999999999999,0.1391851305961609,-0.04597411337308586,0.11123654246330261,0.189453125,-3.2948582470417023,0.024559319,0.0003,90460,0.6923059970140457,0.2
1,11.33,331,6,18530304,0.6734,-0.08066105842590332,-0.035826229094527665,-0.14577148854732513,0.162548828125,-3.1171447336673737,0.01861193,0.0003,90470,0.20285463109612464,0.2
1,10.87,330,6,18532352,0.7276,0.07867372035980225,-0.03726532021537423,-0.13131605088710785,0.192236328125,-3.136058729887009,0.022723034,0.0003,90480,0.17980588786303997,0.2
1,10.36,328,6,18534400,0.7327999999999999,0.2275218367576599,-0.035083099512849006,-0.17714449763298035,0.220458984375,-3.2049405336380006,0.031896822,0.0003,90490,0.08835896849632263,0.2
1,14.19,188,10,18536448,-0.8688000000000001,0.08917385339736938,-0.04082415346056223,-0.18323072791099548,0.20966796875,-3.1978352665901184,0.023510959,0.0003,90500,0.0791774820536375,0.2
1,13.71,177,11,18538496,-0.7992000000000001,0.0720374584197998,-0.02424920154735446,0.2687482237815857,0.07109375,-3.3857954263687136,0.016281758,0.0003,90510,1.1724849969148636,0.2
1,12.23,182,11,18540544,-0.9796,0.15602624416351318,-0.03878254306036979,0.16468098759651184,0.1501953125,-3.347702348232269,0.02278179,0.0003,90520,0.9322065427899361,0.2
1,15.01,189,10,18542592,-0.9752000000000001,0.21488666534423828,-0.03926618670811877,0.24798738956451416,0.147705078125,-3.231476593017578,0.019117575,0.0003,90530,1.0945901170372963,0.2
1,13.87,189,10,18544640,-0.5024000000000001,0.33860403299331665,-0.04366060576867312,0.14828741550445557,0.16416015625,-3.3578113973140717,0.019427411,0.0003,90540,0.8298772618174552,0.2
1,13.68,189,10,18546688,-1.0236,0.19740909337997437,-0.04090450821677223,0.2099791020154953,0.170166015625,-3.2978965878486632,0.021262344,0.0003,90550,0.8946979716420174,0.2
1,13.05,190,10,18548736,-0.796,0.2888302206993103,-0.04393580062314868,0.1478353887796402,0.165673828125,-3.3384418189525604,0.019120166,0.0003,90560,0.879813876748085,0.2
1,14.19,189,10,18550784,-0.9588000000000001,0.2037469744682312,-0.03743141742888838,0.16210982203483582,0.139501953125,-3.2767220616340635,0.017505659,0.0003,90570,0.9903749540448189,0.2
1,12.84,188,10,18552832,-0.8168000000000001,0.2864176630973816,-0.042069150588940826,0.18323953449726105,0.159716796875,-3.3688126504421234,0.019509898,0.0003,90580,0.8824381500482559,0.2
1,12.74,189,10,18554880,-0.8348,0.2713567614555359,-0.04091315984260291,0.30197444558143616,0.15400390625,-3.1743969142436983,0.017547274,0.0003,90590,1.0611903563141822,0.2
1,12.72,189,10,18556928,-0.6244000000000001,0.30145198106765747,-0.042706860916223374,0.2141191065311432,0.1607421875,-3.2559180855751038,0.019070897,0.0003,90600,0.9510415092110633,0.2
1,12.55,188,10,18558976,-1.0659999999999998,0.22390979528427124,-0.03731167648220435,0.2581428289413452,0.13359375,-3.2585152328014373,0.016035883,0.0003,90610,1.0216378703713418,0.2
1,11.68,181,11,18561024,-0.9086,0.2953795790672302,-0.039448517747223376,0.2606699466705322,0.157861328125,-3.2843961298465727,0.021028947,0.0003,90620,1.047699211537838,0.2
1,14.7,191,10,18563072,-0.33399999999999996,0.26398539543151855,-0.032729841198306533,0.3884621262550354,0.130322265625,-3.128423148393631,0.017806143,0.0003,90630,1.173663142323494,0.2
1,14.99,189,10,18565120,-0.29980000000000007,0.19054031372070312,-0.03833177015185356,0.12391072511672974,0.1634765625,-3.1984415352344513,0.018106584,0.0003,90640,0.7802345797419548,0.2
1,13.98,189,10,18567168,-0.21460000000000007,0.01894688606262207,-0.04530994610395282,0.08378410339355469,0.1693359375,-3.2963215947151183,0.020532949,0.0003,90650,0.651000726222992,0.2
1,13.83,188,10,18569216,-0.37160000000000004,0.14111584424972534,-0.044196293398272246,0.1099853664636612,0.158349609375,-3.2142263829708098,0.020999344,0.0003,90660,0.7366940170526505,0.2
1,13.37,188,10,18571264,-0.6923999999999999,0.14114630222320557,-0.03996356858406216,0.13354751467704773,0.15595703125,-3.230717784166336,0.019882865,0.0003,90670,0.9051202923059464,0.2
1,14.52,191,10,18573312,-0.3854000000000001,0.28060364723205566,-0.03928262099507265,0.29452618956565857,0.176513671875,-3.236521375179291,0.024582002,0.0003,90680,0.9862927883863449,0.2
1,14.7,189,10,18575360,-0.524,0.18119049072265625,-0.03983267236035317,0.20879578590393066,0.176220703125,-3.287767481803894,0.019554354,0.0003,90690,0.8732533290982246,0.2
1,13.69,188,10,18577408,-0.023800000000000043,0.17316532135009766,-0.04015177797991783,0.2117932289838791,0.165478515625,-3.3628137946128844,0.019636253,0.0003,90700,0.8643932774662971,0.2
1,14.68,189,10,18579456,-0.31860000000000005,0.1228187084197998,-0.040235448454041034,0.11702597141265869,0.16513671875,-3.291030490398407,0.018070359,0.0003,90710,0.7559361726045608,0.2
1,13.49,189,10,18581504,-0.19980000000000003,0.10829788446426392,-0.03970045407768339,0.1637515425682068,0.151416015625,-3.310812145471573,0.018627554,0.0003,90720,0.8662879258394242,0.2
1,14.5,189,10,18583552,-0.5850000000000001,0.20925074815750122,-0.04197729977313429,0.13495993614196777,0.190625,-3.346497678756714,0.024999537,0.0003,90730,0.7108370557427406,0.2
1,16.29,189,10,18585600,-0.5158,0.1667320728302002,-0.03871109720785171,0.10461670160293579,0.160400390625,-3.318873757123947,0.018996315,0.0003,90740,0.8018127620220185,0.2
1,14.33,190,10,18587648,0.1334,0.19097822904586792,-0.042351039801724256,0.08031508326530457,0.18623046875,-3.4409847795963286,0.0206978,0.0003,90750,0.7275769263505936,0.2
1,14.08,190,10,18589696,-0.6466000000000001,0.06565648317337036,-0.04049157708650455,0.04184567928314209,0.148388671875,-3.4708876967430116,0.020123161,0.0003,90760,0.6026879221200943,0.2
1,15.95,188,10,18591744,-0.3789999999999999,0.17405766248703003,-0.03616669155890122,0.1914689540863037,0.128857421875,-3.3334453105926514,0.017788488,0.0003,90770,0.8933054864406585,0.2
