rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/explained_variance,train/clip_range,train/loss,train/clip_fraction,train/approx_kl,train/n_updates,train/learning_rate
11.75,1.9702000000000002,24367104,1,6,316,-0.02375661125406623,2.4011138141155244,-2.482827353477478,0.16522854566574097,0.2,0.8940621614456177,0.121142578125,0.013010915,118970,0.0003
12.37,1.5970000000000002,24369152,1,6,305,-0.0223298346856609,1.0964101195335387,-2.6188114285469055,-0.11094403266906738,0.2,0.31327712535858154,0.1201171875,0.014587646,118980,0.0003
13.02,2.0457000000000005,24371200,1,6,323,-0.03475091692525893,1.0003745600581169,-2.6542837977409364,0.214432954788208,0.2,0.3212723731994629,0.15810546875,0.016288599,118990,0.0003
22.28,0.4578,24373248,1,10,187,-0.034940653771627694,0.9061046555638314,-2.6910884857177733,0.2894411087036133,0.2,0.21156087517738342,0.20751953125,0.02537443,119000,0.0003
17.38,-0.40549999999999997,24375296,1,11,175,-0.03772641206160188,1.2599463880062103,-3.2833956658840178,0.23291939496994019,0.2,0.3160524070262909,0.1607421875,0.018542346,119010,0.0003
18.66,-0.3533,24377344,1,10,189,-0.03576117896591313,1.6182503938674926,-3.1707124769687653,0.3659534454345703,0.2,0.6382376551628113,0.17392578125,0.019209804,119020,0.0003
18.81,0.04180000000000002,24379392,1,11,185,-0.04109302524011582,1.6759091347455979,-3.197746294736862,0.4358227252960205,0.2,0.4817871153354645,0.1984375,0.019482166,119030,0.0003
20.37,0.6486999999999999,24381440,1,11,183,-0.04250795294065028,1.4699385434389114,-3.1763139367103577,0.4585239291191101,0.2,0.4534716010093689,0.18544921875,0.018571792,119040,0.0003
20.12,-0.15010000000000004,24383488,1,11,185,-0.040513687243219465,1.2798398345708848,-3.1876976013183596,0.4630663990974426,0.2,0.28163737058639526,0.1763671875,0.018268907,119050,0.0003
18.78,0.30380000000000007,24385536,1,10,189,-0.04313655693549663,1.6403861701488496,-3.2033032178878784,0.42579108476638794,0.2,0.5023784041404724,0.19951171875,0.021120876,119060,0.0003
21.02,0.23429999999999984,24387584,1,10,191,-0.04057503405492753,1.3413487017154693,-3.1846247732639315,0.5101964473724365,0.2,0.38980141282081604,0.18544921875,0.02106696,119070,0.0003
21.45,0.43140000000000006,24389632,1,10,189,-0.04124492899281904,1.3080922454595565,-3.2514966070652007,0.5218856930732727,0.2,0.3154081702232361,0.165234375,0.017722039,119080,0.0003
20.2,-0.395,24391680,1,10,190,-0.041708537202794105,1.2463128417730331,-3.2412827134132387,0.5034688115119934,0.2,0.3719583749771118,0.18916015625,0.021376222,119090,0.0003
18.65,0.42810000000000004,24393728,1,11,185,-0.03659628147725016,1.6299825668334962,-3.2493072271347048,0.41166335344314575,0.2,0.5843299627304077,0.164404296875,0.019104734,119100,0.0003
18.27,1.0724999999999998,24395776,1,11,183,-0.03673020333517343,1.4547144412994384,-3.0875532031059265,0.2931109666824341,0.2,0.4873225688934326,0.14931640625,0.019358639,119110,0.0003
12.63,-0.5248999999999999,24397824,1,11,178,-0.04243395884986967,1.0240692719817162,-3.024314296245575,0.3997684717178345,0.2,0.23308956623077393,0.165625,0.022443311,119120,0.0003
17.36,0.10050000000000005,24399872,1,10,188,-0.036430828121956436,2.2825937151908873,-2.8143402993679048,0.44718611240386963,0.2,0.8780136704444885,0.1916015625,0.023053987,119130,0.0003
11.39,-0.7133999999999999,24401920,1,11,184,-0.03621870114002377,1.791716456413269,-3.003625375032425,0.24928349256515503,0.2,0.6262851357460022,0.15224609375,0.018059919,119140,0.0003
17.69,0.6481,24403968,1,10,187,-0.030862182890996338,2.4411184966564177,-2.7235829055309297,0.4249720573425293,0.2,0.8472297191619873,0.1537109375,0.01804094,119150,0.0003
12.39,-0.7258000000000001,24406016,1,10,187,-0.03305838461965323,1.2906402349472046,-3.0035153150558473,0.4281485676765442,0.2,0.3431549072265625,0.144580078125,0.015581357,119160,0.0003
17.93,0.5846000000000001,24408064,1,11,185,-0.031455188128165903,2.1177547216415404,-2.782765257358551,0.49714726209640503,0.2,0.6739664673805237,0.162890625,0.01643684,119170,0.0003
18.11,0.7103999999999999,24410112,1,11,180,-0.0354983804281801,1.378723394870758,-3.021812844276428,0.33410876989364624,0.2,0.41407692432403564,0.15986328125,0.016933214,119180,0.0003
15.21,-0.011199999999999957,24412160,1,11,182,-0.04209798937663436,1.2872596979141235,-2.9875108659267426,0.4291190505027771,0.2,0.3533174693584442,0.18623046875,0.021951078,119190,0.0003
12.85,-0.30530000000000007,24414208,1,10,186,-0.030686115636490284,1.6151019752025604,-2.743734967708588,0.3162354826927185,0.2,0.5798709392547607,0.13466796875,0.016653016,119200,0.0003
17.57,0.782,24416256,1,10,190,-0.03723641321994364,2.09629262983799,-2.81893852353096,0.4250749349594116,0.2,0.7108146548271179,0.20693359375,0.020094313,119210,0.0003
16.83,0.9048,24418304,1,10,192,-0.03584311166778207,1.2732436075806617,-3.028336924314499,0.4868026375770569,0.2,0.3911864757537842,0.154541015625,0.016578507,119220,0.0003
17.83,0.7171000000000001,24420352,1,10,190,-0.03724353676661849,1.3821901828050613,-2.9982081174850466,0.49346059560775757,0.2,0.42976534366607666,0.176171875,0.017286789,119230,0.0003
19.63,0.6095999999999999,24422400,1,10,188,-0.03681641963776201,1.0681618273258209,-3.0193662345409393,0.5086618661880493,0.2,0.32036516070365906,0.169287109375,0.017882802,119240,0.0003
15.36,-0.11,24424448,1,10,188,-0.04240844482555985,1.628823670744896,-3.111207181215286,0.35628920793533325,0.2,0.5072363615036011,0.17109375,0.018825065,119250,0.0003
19.93,0.08180000000000004,24426496,1,10,187,-0.026451027300208808,1.6657340615987777,-2.7345149219036102,0.27508795261383057,0.2,0.5537395477294922,0.1234375,0.015822517,119260,0.0003
18.31,0.8291,24428544,1,10,189,-0.04137465589446947,1.7063609093427659,-3.213233971595764,0.16950953006744385,0.2,0.523026168346405,0.172607421875,0.018279158,119270,0.0003
13.16,-0.8299000000000001,24430592,1,10,188,-0.0362677990924567,1.4857853680849076,-3.1112089693546294,0.29394030570983887,0.2,0.41221103072166443,0.154833984375,0.018326396,119280,0.0003
15.86,1.1228999999999998,24432640,1,10,187,-0.026558668934740126,2.400795006752014,-2.877884477376938,0.3103971481323242,0.2,0.8939494490623474,0.124609375,0.013025895,119290,0.0003
19.5,0.6350000000000001,24434688,1,10,188,-0.029698796628508717,1.6002971917390822,-2.7348275601863863,0.06269460916519165,0.2,0.5090924501419067,0.131494140625,0.01606064,119300,0.0003
13.84,-0.3458,24436736,1,10,187,-0.042460969951935115,1.3778005629777907,-3.178564590215683,0.358570396900177,0.2,0.4169584810733795,0.18271484375,0.018918196,119310,0.0003
20.4,0.47530000000000006,24438784,1,10,191,-0.03400887035531923,2.3203314155340196,-2.8717854857444762,0.2990984320640564,0.2,0.9252919554710388,0.1548828125,0.016757373,119320,0.0003
15.81,0.7574,24440832,1,10,186,-0.04087590827839449,1.4128248274326325,-3.199223893880844,0.25211644172668457,0.2,0.40914756059646606,0.16298828125,0.01691328,119330,0.0003
14.7,-0.4006,24442880,1,10,189,-0.034840621938928965,1.4150047183036805,-2.768896484375,0.06040692329406738,0.2,0.44347167015075684,0.173291015625,0.01622935,119340,0.0003
20.23,0.5972000000000002,24444928,1,11,182,-0.032223816285841166,2.210149610042572,-3.020101195573807,0.21201372146606445,0.2,0.7452780604362488,0.14736328125,0.013736501,119350,0.0003
16.5,0.8191000000000002,24446976,1,10,188,-0.04262475637951866,1.4490256607532501,-3.2234118700027468,0.28135794401168823,0.2,0.4574911892414093,0.168603515625,0.017917873,119360,0.0003
20.28,0.6835,24449024,1,11,184,-0.034063772147055714,1.348407405614853,-2.8454657018184664,0.14974921941757202,0.2,0.41425490379333496,0.1703125,0.017444829,119370,0.0003
21.04,0.37800000000000006,24451072,1,10,186,-0.036596399103291335,1.6162159383296966,-3.2625216126441954,0.2727755904197693,0.2,0.5020309686660767,0.14873046875,0.018473659,119380,0.0003
16.05,0.8956000000000001,24453120,1,11,182,-0.04615606809966266,1.591809904575348,-3.2495618522167207,0.23355573415756226,0.2,0.5453557372093201,0.19375,0.021293785,119390,0.0003
21.79,0.41619999999999996,24455168,1,11,181,-0.03678307947702706,1.416366857290268,-2.828688406944275,0.20514976978302002,0.2,0.49597084522247314,0.166796875,0.02008114,119400,0.0003
13.71,-0.5074000000000001,24457216,1,11,186,-0.043399914354085925,1.3740809917449952,-3.2810732543468477,0.3089582324028015,0.2,0.40810954570770264,0.19072265625,0.019707337,119410,0.0003
20.63,0.5904999999999999,24459264,1,11,184,-0.029727170267142354,2.172540882229805,-3.0786538243293764,0.18228662014007568,0.2,0.7641255259513855,0.14189453125,0.01626429,119420,0.0003
13.41,0.059400000000000015,24461312,1,11,179,-0.038252607418689875,1.4121149003505706,-3.281811785697937,0.29476267099380493,0.2,0.4104929268360138,0.1615234375,0.019545969,119430,0.0003
7.79,-0.9606,24463360,1,10,187,-0.031248760363087057,2.1033030450344086,-2.8782054662704466,0.33412933349609375,0.2,0.9066194295883179,0.161181640625,0.014479462,119440,0.0003
13.57,-0.07400000000000001,24465408,1,10,190,-0.02011400825576857,2.9794972836971283,-2.600495970249176,0.2307460904121399,0.2,0.9971500635147095,0.110107421875,0.011082211,119450,0.0003
21.84,0.2830999999999999,24467456,1,11,183,-0.024068640370387584,2.234577643871307,-3.0091344475746156,0.06024003028869629,0.2,0.7809447050094604,0.10927734375,0.01871451,119460,0.0003
12.32,1.7415,24469504,1,6,324,-0.04587463489733636,1.4209679067134857,-3.3167423486709593,0.20212000608444214,0.2,0.4000667929649353,0.1806640625,0.018828133,119470,0.0003
12.54,1.6933,24471552,1,6,318,-0.02912640736903995,0.9271588504314423,-2.8092772245407103,0.20526957511901855,0.2,0.224622905254364,0.123291015625,0.01502238,119480,0.0003
12.76,1.4962000000000004,24473600,1,6,313,-0.03716912069357932,0.8151552230119705,-2.822408890724182,0.16215664148330688,0.2,0.16685709357261658,0.188916015625,0.01843102,119490,0.0003
22.58,0.4735999999999999,24475648,1,10,187,-0.03314386231359094,0.828278785943985,-2.8563063085079192,0.18392664194107056,0.2,0.1141873151063919,0.153857421875,0.019136263,119500,0.0003
23.38,0.37810000000000005,24477696,1,11,177,-0.036600412963889536,1.4470873832702638,-3.319770169258118,0.11940145492553711,0.2,0.4843762218952179,0.143115234375,0.017723167,119510,0.0003
23.09,0.5865,24479744,1,10,189,-0.04779679514467716,1.2598848581314086,-3.284552264213562,0.16856765747070312,0.2,0.37296077609062195,0.197314453125,0.021143498,119520,0.0003
22.56,0.47680000000000006,24481792,1,10,189,-0.042759709898382424,1.1737193942070008,-3.3176061034202577,0.2430822253227234,0.2,0.30318817496299744,0.166455078125,0.02032835,119530,0.0003
23.35,0.5352000000000001,24483840,1,10,190,-0.04768289518542588,1.3266939371824265,-3.3220559656620026,0.27521681785583496,0.2,0.3117196559906006,0.186376953125,0.02000636,119540,0.0003
24.15,0.5849000000000001,24485888,1,10,189,-0.04344225854147225,1.2942576348781585,-3.3278502941131594,0.23605990409851074,0.2,0.32094159722328186,0.165966796875,0.019425787,119550,0.0003
22.08,0.5045999999999999,24487936,1,10,190,-0.0487396530341357,1.1937956258654594,-3.295312821865082,0.2292940616607666,0.2,0.29885971546173096,0.204345703125,0.024450386,119560,0.0003
22.27,0.1925,24489984,1,10,187,-0.042883550538681446,1.3038725852966309,-3.2801843762397764,0.31620609760284424,0.2,0.34553831815719604,0.17392578125,0.01834483,119570,0.0003
23.4,0.4096000000000001,24492032,1,10,188,-0.046194022533018145,1.190944755077362,-3.3090743005275725,0.33299827575683594,0.2,0.2943671643733978,0.181005859375,0.019162124,119580,0.0003
22.56,0.8581000000000002,24494080,1,11,185,-0.04438540780683979,1.2309172004461288,-3.2803585648536684,0.33000630140304565,0.2,0.2939135730266571,0.17939453125,0.01828039,119590,0.0003
11.44,-0.3029,24496128,1,10,191,-0.04557050057919696,1.3324813783168792,-3.290449249744415,0.26994848251342773,0.2,0.3566395342350006,0.19052734375,0.024486441,119600,0.0003
14.38,0.43229999999999996,24498176,1,10,187,-0.026696802664082496,2.243039420247078,-2.8503214836120607,0.2904515266418457,0.2,0.766191840171814,0.12041015625,0.01605038,119610,0.0003
22.29,0.8856999999999999,24500224,1,10,187,-0.03515747906640172,1.598936003446579,-3.033458745479584,0.40035438537597656,0.2,0.5241133570671082,0.150927734375,0.015217669,119620,0.0003
9.89,-0.9199000000000003,24502272,1,11,185,-0.03988074439112097,1.4195277750492097,-3.276295417547226,0.1742146611213684,0.2,0.3835899233818054,0.143603515625,0.016419359,119630,0.0003
21.1,0.4616,24504320,1,10,188,-0.02487711044959724,2.7596686482429504,-2.7927638411521913,0.26236867904663086,0.2,1.1229034662246704,0.096875,0.011796974,119640,0.0003
21.08,0.3484000000000001,24506368,1,10,189,-0.04370361750479788,1.5339917421340943,-3.2639100313186646,0.2839670777320862,0.2,0.4534299969673157,0.170751953125,0.018403912,119650,0.0003
12.27,0.4497,24508416,1,10,188,-0.039940299070440236,1.4600349605083465,-3.2571587026119233,0.2892845869064331,0.2,0.4391624927520752,0.169384765625,0.018637696,119660,0.0003
13.29,0.371,24510464,1,10,189,-0.02870650910772383,1.7547001361846923,-2.863601064682007,0.426926851272583,0.2,0.6580693125724792,0.120361328125,0.01436674,119670,0.0003
11.59,0.2564,24512512,1,11,180,-0.03155645149527118,1.6055469006299972,-2.830877548456192,0.44171249866485596,0.2,0.5897259712219238,0.155712890625,0.020171978,119680,0.0003
12.66,0.5666,24514560,1,10,188,-0.030417979485355316,2.243757736682892,-2.7281556606292723,0.4261299967765808,0.2,0.8739492297172546,0.12958984375,0.015596272,119690,0.0003
22.04,0.5701999999999999,24516608,1,10,189,-0.025724411685951055,2.0511115580797195,-2.840970814228058,0.39919519424438477,0.2,0.6152622699737549,0.13818359375,0.017407037,119700,0.0003
14.26,0.8333999999999999,24518656,1,10,188,-0.04064232960809022,1.2548335656523704,-3.28271621465683,0.23387819528579712,0.2,0.31833720207214355,0.16640625,0.019574225,119710,0.0003
13.46,0.43209999999999993,24520704,1,10,189,-0.032911577820777894,1.966260313987732,-2.781881558895111,0.3982574939727783,0.2,0.6424556970596313,0.1173828125,0.018451931,119720,0.0003
18.43,0.38689999999999997,24522752,1,10,188,-0.03111522172112018,1.848242238163948,-2.7516012132167815,0.38636577129364014,0.2,0.6754776835441589,0.1337890625,0.014358563,119730,0.0003
22.62,0.6582000000000002,24524800,1,10,189,-0.03887297715991735,1.3116571933031083,-3.142930793762207,0.2783570885658264,0.2,0.39575958251953125,0.155224609375,0.018840645,119740,0.0003
22.37,0.5247999999999999,24526848,1,10,190,-0.0463053849642165,1.2942777425050735,-3.1580003798007965,0.2639000415802002,0.2,0.31328094005584717,0.18876953125,0.0201581,119750,0.0003
21.21,0.6526999999999998,24528896,1,10,191,-0.040756954590324315,1.254737764596939,-3.2261324346065523,0.06924426555633545,0.2,0.35830169916152954,0.16572265625,0.020117471,119760,0.0003
14.09,0.5887,24530944,1,10,188,-0.03571375333704054,1.2991885483264922,-3.1604390680789947,0.30388057231903076,0.2,0.3839811384677887,0.139208984375,0.017518338,119770,0.0003
22.11,0.17980000000000002,24532992,1,11,185,-0.026516693469602615,1.6603793770074844,-2.901229792833328,0.42843592166900635,0.2,0.5962111353874207,0.1080078125,0.013920661,119780,0.0003
20.45,1.0194999999999999,24535040,1,10,190,-0.0345505676115863,1.2644077509641647,-3.198564898967743,0.24037891626358032,0.2,0.3327406048774719,0.133056640625,0.015430735,119790,0.0003
12.66,0.4132,24537088,1,10,186,-0.03999911518767476,1.3200480163097381,-3.138491463661194,0.39758169651031494,0.2,0.42426228523254395,0.14990234375,0.018247835,119800,0.0003
13.46,0.6408,24539136,1,10,187,-0.033983087982051075,2.3451327443122865,-2.716580295562744,0.3781866431236267,0.2,0.8271784782409668,0.13466796875,0.015187543,119810,0.0003
21.3,1.0382,24541184,1,11,185,-0.03252975142095238,2.501863032579422,-2.740221267938614,0.3971484303474426,0.2,1.0035903453826904,0.133251953125,0.014203466,119820,0.0003
13.32,0.5236999999999999,24543232,1,10,186,-0.03798657045699656,1.115580353140831,-3.155798852443695,0.5072904825210571,0.2,0.2635928690433502,0.149609375,0.018099051,119830,0.0003
13.63,0.6009,24545280,1,10,189,-0.03126510584261268,1.9521229267120361,-2.7611696779727937,0.45769214630126953,0.2,0.7453003525733948,0.14296875,0.015498189,119840,0.0003
21.53,0.5315000000000001,24547328,1,10,191,-0.034202723274938764,2.1065124452114103,-2.6633273303508758,0.5128506422042847,0.2,0.8058151006698608,0.149072265625,0.01652747,119850,0.0003
13.05,0.3999999999999999,24549376,1,10,188,-0.03614788026316092,1.1510694980621339,-3.1725371956825255,0.24744504690170288,0.2,0.275238573551178,0.136328125,0.01755407,119860,0.0003
12.24,0.3451999999999999,24551424,1,10,187,-0.02562868797685951,1.7950835198163986,-2.7451151967048646,0.42903387546539307,0.2,0.666679859161377,0.09677734375,0.0125268735,119870,0.0003
20.73,0.39250000000000007,24553472,1,10,191,-0.03274614228866994,1.8215166240930558,-2.722762632369995,0.46500611305236816,0.2,0.5720934867858887,0.1712890625,0.016858663,119880,0.0003
20.79,0.6758,24555520,1,10,190,-0.04287097260821611,1.1316473692655564,-3.186675661802292,0.46896976232528687,0.2,0.291181355714798,0.1732421875,0.01887491,119890,0.0003
14.54,1.0337,24557568,1,10,188,-0.04116932019824162,1.2304858654737472,-3.1678292393684386,0.4436303377151489,0.2,0.31217196583747864,0.17900390625,0.016946422,119900,0.0003
11.08,0.6578,24559616,1,10,189,-0.02833898225799203,1.6730359613895416,-2.754925048351288,0.43715858459472656,0.2,0.5214576721191406,0.130712890625,0.016445443,119910,0.0003
20.59,0.5711999999999999,24561664,1,10,190,-0.021539898798801006,1.9340686440467834,-2.5787151753902435,0.19699054956436157,0.2,0.6452362537384033,0.10732421875,0.011613879,119920,0.0003
22.13,0.5581999999999999,24563712,1,11,185,-0.04175690384581685,1.5502290070056914,-3.1552083134651183,0.2554473876953125,0.2,0.5053052306175232,0.1685546875,0.019684631,119930,0.0003
24.41,0.988,24565760,1,10,190,-0.04764728294685483,1.134067416191101,-3.1133911967277528,0.2896886467933655,0.2,0.3089038133621216,0.19501953125,0.02195717,119940,0.0003
23.63,1.0108,24567808,1,10,192,-0.04437235416844487,1.2562922179698943,-3.1947088956832888,0.27074533700942993,0.2,0.3193182349205017,0.191162109375,0.021471445,119950,0.0003
10.01,1.0380999999999998,24569856,1,10,187,-0.04840140184387565,1.0802165046334267,-3.237591916322708,0.3331737518310547,0.2,0.27136334776878357,0.205322265625,0.021546835,119960,0.0003
11.74,1.5936999999999995,24571904,1,6,324,-0.023084199766162782,1.7458922922611237,-2.5599106729030607,0.19263988733291626,0.2,0.681515634059906,0.12919921875,0.0180218,119970,0.0003
13.05,1.5028999999999997,24573952,1,6,321,-0.029471698682755232,0.7492939889431,-2.620091551542282,0.09242522716522217,0.2,0.20530742406845093,0.134326171875,0.0145156495,119980,0.0003
13.14,1.6798000000000002,24576000,1,6,330,-0.03537866616388783,0.7956137269735336,-2.7220005691051483,0.215198814868927,0.2,0.13081836700439453,0.164501953125,0.017792182,119990,0.0003
22.94,0.9329999999999998,24578048,1,10,191,-0.04101254956331104,0.8824923172593117,-2.7270880579948424,0.23330903053283691,0.2,0.19334176182746887,0.17099609375,0.021650225,120000,0.0003
14.6,-1.8099,24580096,1,11,173,-0.04317699428647757,1.00097446590662,-3.2615419149398805,0.37085795402526855,0.2,0.21500608325004578,0.166845703125,0.019102776,120010,0.0003
15.85,-0.8003,24582144,1,10,188,-0.04296527043916285,2.037717780470848,-3.6028644859790804,0.11992937326431274,0.2,0.6646506786346436,0.179833984375,0.022534862,120020,0.0003
14.1,-1.2775,24584192,1,11,185,-0.04219929662067443,1.6061334550380706,-3.5408748626708983,0.18648135662078857,0.2,0.5100522637367249,0.19775390625,0.022237342,120030,0.0003
14.75,-1.2514,24586240,1,10,190,-0.04527956147212535,1.7410112887620925,-3.4714373886585235,0.1928328275680542,0.2,0.58248370885849,0.207666015625,0.021367596,120040,0.0003
14.7,-0.9063000000000001,24588288,1,10,190,-0.04555038046091795,1.6641545116901397,-3.5939719438552857,0.23730820417404175,0.2,0.5069700479507446,0.2009765625,0.02227294,120050,0.0003
15.6,-0.9197,24590336,1,10,188,-0.04717437350191176,1.8947190999984742,-3.516136974096298,0.17175805568695068,0.2,0.7312629222869873,0.195556640625,0.021549288,120060,0.0003
14.9,-1.1321,24592384,1,10,188,-0.045476296939887105,1.7602305114269257,-3.518345534801483,0.1489524245262146,0.2,0.5144222974777222,0.202392578125,0.020765563,120070,0.0003
16.02,-0.9872000000000001,24594432,1,10,188,-0.048974357941187915,1.9016621530056,-3.4707266330718993,0.1748870611190796,0.2,0.640357255935669,0.2095703125,0.022957712,120080,0.0003
14.53,-1.2088000000000003,24596480,1,10,188,-0.04583933202084154,1.7916108191013336,-3.448171097040176,0.1644226312637329,0.2,0.5732678174972534,0.200341796875,0.022722946,120090,0.0003
13.04,-3.8073,24598528,1,10,187,-0.049532751296646894,1.7201454430818557,-3.4958282113075256,0.2193397879600525,0.2,0.507243275642395,0.20263671875,0.020681426,120100,0.0003
13.68,-3.2507,24600576,1,10,190,-0.018474005331518127,1.890975695848465,-3.4802730202674867,0.2778148055076599,0.2,0.4487108588218689,0.068115234375,0.015215911,120110,0.0003
14.05,-2.9037999999999995,24602624,1,10,187,-0.0415261042304337,1.7595061361789703,-3.4948734760284426,0.35091733932495117,0.2,0.6074444651603699,0.195068359375,0.021317303,120120,0.0003
11.62,-2.9146000000000005,24604672,1,10,189,-0.042832816811278464,1.666504865884781,-3.491220790147781,0.3587918281555176,0.2,0.5218497514724731,0.187158203125,0.020720651,120130,0.0003
13.11,-2.4771,24606720,1,10,191,-0.03941019854974002,1.61363685131073,-3.4035908222198485,0.44538623094558716,0.2,0.4965090751647949,0.1689453125,0.018556267,120140,0.0003
14.14,-1.8011,24608768,1,10,188,-0.040492712426930665,1.7518423169851303,-3.424372375011444,0.3489258885383606,0.2,0.6183802485466003,0.170263671875,0.01779069,120150,0.0003
13.82,-1.5344999999999995,24610816,1,10,189,-0.039924324525054546,1.6673059910535812,-3.421294444799423,0.284595787525177,0.2,0.5122369527816772,0.150537109375,0.018932007,120160,0.0003
13.68,-0.5376999999999998,24612864,1,10,189,-0.04088506619445979,1.5723289608955384,-3.447744458913803,0.213539719581604,0.2,0.4999713599681854,0.173828125,0.019584926,120170,0.0003
13.79,-0.3076,24614912,1,11,185,-0.035101722797844556,1.8658112794160844,-3.2665793180465696,0.17221564054489136,0.2,0.6702646017074585,0.15166015625,0.016518995,120180,0.0003
11.61,-0.6393000000000001,24616960,1,10,188,-0.033174060238525274,2.0301094174385073,-3.193801337480545,0.15311908721923828,0.2,0.7817636728286743,0.132421875,0.014436809,120190,0.0003
14.62,-0.24519999999999997,24619008,1,11,184,-0.029199517448432744,1.9072175800800324,-3.009551876783371,0.0002315044403076172,0.2,0.7005621790885925,0.11728515625,0.017192818,120200,0.0003
15.41,-1.7031,24621056,1,11,181,-0.0392215745523572,1.6568273991346358,-3.2387441217899324,0.04468268156051636,0.2,0.6049617528915405,0.157470703125,0.017601864,120210,0.0003
12.79,-1.3969000000000003,24623104,1,11,184,-0.03709545161109418,2.062194663286209,-3.423632299900055,0.1787276268005371,0.2,0.6680859327316284,0.159228515625,0.02148526,120220,0.0003
14.55,-0.13930000000000006,24625152,1,10,188,-0.03120328449876979,1.9180469989776612,-3.2232070207595824,0.1300944685935974,0.2,0.5936076045036316,0.131005859375,0.01622779,120230,0.0003
13.52,-1.6025000000000003,24627200,1,10,188,-0.03829429722391069,1.7704212456941604,-3.239515835046768,0.16314411163330078,0.2,0.6621145606040955,0.162451171875,0.01911775,120240,0.0003
11.21,-0.8029999999999998,24629248,1,11,181,-0.043484659609384836,1.701805555820465,-3.309639209508896,0.2941877841949463,0.2,0.5213338732719421,0.185546875,0.0246307,120250,0.0003
10.85,-0.17240000000000005,24631296,1,10,187,-0.03351418906240724,1.7447848856449126,-3.178374344110489,0.27439773082733154,0.2,0.6238875389099121,0.141552734375,0.015512977,120260,0.0003
12.18,-0.3565,24633344,1,10,190,-0.0424483074224554,1.754179260134697,-3.1717141568660736,0.2001354694366455,0.2,0.705138087272644,0.180615234375,0.017652245,120270,0.0003
10.41,-0.014400000000000026,24635392,1,11,181,-0.042073439061641696,1.462647870182991,-3.182624715566635,0.4009173512458801,0.2,0.4687671959400177,0.18505859375,0.019361008,120280,0.0003
13.2,-0.21009999999999998,24637440,1,10,188,-0.03902360396459699,1.3870759785175324,-3.0280410289764403,0.2624783515930176,0.2,0.546376645565033,0.17431640625,0.018806426,120290,0.0003
10.98,0.19319999999999996,24639488,1,10,188,-0.04044659631326795,1.4438450664281846,-3.1614138960838316,0.27326250076293945,0.2,0.4567776620388031,0.142724609375,0.020369751,120300,0.0003
12.06,0.20249999999999993,24641536,1,10,190,-0.03490250040777028,1.5752767354249955,-3.0534708917140962,0.266709566116333,0.2,0.6095916032791138,0.1486328125,0.017790858,120310,0.0003
12.23,0.3476000000000001,24643584,1,10,186,-0.041878605564124885,1.4346449553966523,-3.056877613067627,0.29427266120910645,0.2,0.4392613470554352,0.196923828125,0.021022562,120320,0.0003
11.27,0.7304,24645632,1,10,188,-0.0394272539881058,1.0022829085588456,-3.05204291343689,0.275165319442749,0.2,0.24208417534828186,0.178662109375,0.020790797,120330,0.0003
10.52,0.7609999999999997,24647680,1,10,188,-0.03624630661215633,1.186313596367836,-2.94982733130455,0.1949000358581543,0.2,0.37481677532196045,0.14560546875,0.020742472,120340,0.0003
10.49,0.7539000000000001,24649728,1,10,188,-0.03127302326029167,1.4459812492132187,-2.790246069431305,0.041180193424224854,0.2,0.5244227647781372,0.160693359375,0.019297393,120350,0.0003
9.93,0.9520000000000001,24651776,1,10,187,-0.033200627216137944,1.4252617985010148,-2.683243066072464,0.07393676042556763,0.2,0.45824748277664185,0.150830078125,0.017874114,120360,0.0003
9.53,0.8703,24653824,1,11,185,-0.03070020677987486,1.1845310881733895,-2.6275569915771486,0.09298104047775269,0.2,0.3479118347167969,0.15908203125,0.017204683,120370,0.0003
9.55,0.7436000000000001,24655872,1,11,183,-0.026423312933184208,1.0072826325893403,-2.4944966554641725,0.042044639587402344,0.2,0.3182583451271057,0.134326171875,0.016456664,120380,0.0003
11.98,0.9594,24657920,1,10,190,-0.03512638050597161,1.12379180341959,-2.5802543818950654,0.17812693119049072,0.2,0.37450429797172546,0.1728515625,0.021293513,120390,0.0003
10.47,0.9095000000000002,24659968,1,11,185,-0.03402712540701032,1.0046400621533393,-2.7332908034324648,0.10632163286209106,0.2,0.2821115553379059,0.151025390625,0.018014768,120400,0.0003
7.7,0.32130000000000003,24662016,1,11,185,-0.03270936980843544,1.1431678101420402,-2.5688597679138185,-0.0017987489700317383,0.2,0.432869553565979,0.1859375,0.021385025,120410,0.0003
8.47,-0.4060999999999999,24664064,1,11,183,-0.027869319613091647,1.78409885764122,-2.2929746091365812,-0.017772316932678223,0.2,0.7576371431350708,0.16103515625,0.016993094,120420,0.0003
14.95,-1.5176999999999998,24666112,1,10,190,-0.03091604351066053,2.4730081796646117,-2.2963944494724275,-0.008173346519470215,0.2,0.9048477411270142,0.16025390625,0.022466611,120430,0.0003
10.82,0.10400000000000001,24668160,1,11,184,-0.021641498745884745,2.075847256183624,-3.0551462173461914,0.14760076999664307,0.2,0.662699818611145,0.075634765625,0.015605474,120440,0.0003
