time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,rollout/ep_len_mean,train/clip_fraction,train/learning_rate,train/explained_variance,train/n_updates,train/approx_kl,train/value_loss,train/loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss
6,3069952,0.8334000000000001,1,337,7.33,0.19404296875,0.0003,0.12547653913497925,14980,0.025038078,0.08879712456837296,-0.14129115641117096,0.2,-2.6249393939971926,-0.03144286703318357
6,3072000,0.8192,1,319,8.04,0.213525390625,0.0003,-0.4743760824203491,14990,0.023273017,0.036163120064884424,-0.1635083556175232,0.2,-2.5447099030017855,-0.03606855429243296
10,3074048,-0.5841999999999999,1,190,11.96,0.198974609375,0.0003,0.2172653079032898,15000,0.02760854,0.0591064709238708,-0.15626248717308044,0.2,-2.6768885493278503,-0.03553249166579917
11,3076096,-0.6086,1,177,12.18,0.083935546875,0.0003,0.19616740942001343,15010,0.011714967,1.1079016521573066,0.26609885692596436,0.2,-3.7033509850502013,-0.02699368103640154
10,3078144,-1.0362,1,192,13.56,0.146484375,0.0003,0.25547295808792114,15020,0.01574039,1.0276450857520103,0.18669646978378296,0.2,-3.747655951976776,-0.040445478865876794
11,3080192,-0.4438000000000001,1,184,14.69,0.17939453125,0.0003,0.2163146734237671,15030,0.018541954,0.8523742496967316,0.09129112958908081,0.2,-3.758126789331436,-0.046876711607910695
11,3082240,-0.5379999999999999,1,182,14.4,0.1466796875,0.0003,0.1637972593307495,15040,0.014958941,0.7824146777391434,0.06953510642051697,0.2,-3.818234306573868,-0.0390925356769003
10,3084288,-0.5498,1,193,15.74,0.16982421875,0.0003,0.24903923273086548,15050,0.019382376,0.6292902700603008,-0.004707813262939453,0.2,-3.8128881990909576,-0.042689727363176645
12,3086336,-0.37579999999999997,1,169,16.54,0.152978515625,0.0003,0.07596993446350098,15060,0.016874574,0.8305468410253525,0.08452096581459045,0.2,-3.7916069269180297,-0.044491006061434746
10,3088384,-0.7423999999999998,1,193,16.37,0.1705078125,0.0003,0.13055264949798584,15070,0.018450942,0.6423582822084427,-0.02000516653060913,0.2,-3.7689382672309875,-0.0487299068714492
11,3090432,-0.7414000000000002,1,171,15.07,0.159912109375,0.0003,0.1996477246284485,15080,0.018304747,0.6517420798540116,-0.009474784135818481,0.2,-3.8201246201992034,-0.04382947208359837
11,3092480,-0.8171999999999998,1,183,15.61,0.162060546875,0.0003,0.24204272031784058,15090,0.016547741,0.7099584460258483,0.0481090247631073,0.2,-3.797710877656937,-0.045690430165268484
10,3094528,-0.8860000000000001,1,192,17.55,0.1845703125,0.0003,0.14266520738601685,15100,0.017987676,0.6320326164364815,-0.02028486132621765,0.2,-3.7545677602291105,-0.04630365341436118
10,3096576,-0.8009999999999999,1,192,15.55,0.143408203125,0.0003,0.22553282976150513,15110,0.017262701,0.6278724297881126,-0.030965134501457214,0.2,-3.775863403081894,-0.044325968832708895
10,3098624,-0.19640000000000007,1,193,14.57,0.17470703125,0.0003,0.212773859500885,15120,0.018681131,0.6657203361392021,-0.009286493062973022,0.2,-3.774319738149643,-0.047642602026462554
10,3100672,-0.829,1,191,13.95,0.187744140625,0.0003,0.24701917171478271,15130,0.019645235,0.5631567560136318,-0.03686293959617615,0.2,-3.5711277425289154,-0.04615435183513909
10,3102720,0.09160000000000001,1,191,14.42,0.15361328125,0.0003,0.27241259813308716,15140,0.016485414,0.9593783915042877,0.14324161410331726,0.2,-3.6257826685905457,-0.04491728795692325
10,3104768,-0.41859999999999997,1,191,13.93,0.13427734375,0.0003,0.13702189922332764,15150,0.015696572,0.5313431054353714,-0.017996355891227722,0.2,-3.576436984539032,-0.04143950447905809
10,3106816,0.1512,1,189,10.19,0.186376953125,0.0003,0.2975124716758728,15160,0.01917667,0.7489552840590477,0.08314673602581024,0.2,-3.550131320953369,-0.04592602802440524
11,3108864,-0.1422,1,179,15.61,0.128271484375,0.0003,0.271859347820282,15170,0.013517249,0.6646749347448349,0.07073250412940979,0.2,-3.0142796099185944,-0.03127430063905194
11,3110912,0.4102000000000001,1,172,9.74,0.144140625,0.0003,0.13469374179840088,15180,0.017040865,0.5511003457009792,-0.045811429619789124,0.2,-3.5453729212284086,-0.04445284882094711
11,3112960,0.2328,1,184,12.86,0.131396484375,0.0003,0.15264534950256348,15190,0.015651558,0.5067849583923817,0.04464167356491089,0.2,-3.0117830455303194,-0.03562303144717589
11,3115008,-0.324,1,184,15.45,0.145849609375,0.0003,0.15802651643753052,15200,0.015882196,0.49462541192770004,-0.024729788303375244,0.2,-3.454498106241226,-0.04102847814792767
10,3117056,0.17939999999999998,1,191,15.03,0.151806640625,0.0003,0.17678654193878174,15210,0.016404606,0.5776181779801846,-0.031167179346084595,0.2,-3.6148942589759825,-0.04065487596672028
10,3119104,0.5798000000000001,1,191,9.76,0.14052734375,0.0003,0.10654991865158081,15220,0.017137023,0.47326781824231146,-0.05800861120223999,0.2,-3.5366155922412874,-0.04047687158454209
10,3121152,0.13040000000000002,1,191,15.98,0.159033203125,0.0003,0.15100210905075073,15230,0.01586972,0.4036332629621029,-0.02437971532344818,0.2,-2.9983700454235076,-0.034606581553816795
10,3123200,0.4702,1,190,9.74,0.168701171875,0.0003,0.0924454927444458,15240,0.018364675,0.45170753747224807,-0.05990363657474518,0.2,-3.570142447948456,-0.04314701985567808
10,3125248,0.2242,1,190,10.29,0.16962890625,0.0003,0.1744043231010437,15250,0.019789716,0.5806359224021435,0.04441295564174652,0.2,-2.9457008063793184,-0.035629098676145075
11,3127296,-0.412,1,185,15.1,0.162744140625,0.0003,0.18555742502212524,15260,0.018549738,0.7102394521236419,0.12202957272529602,0.2,-3.0587478995323183,-0.03963818582124077
10,3129344,-0.11960000000000001,1,188,13.73,0.141357421875,0.0003,0.10908770561218262,15270,0.018196495,0.702777986228466,0.034101516008377075,0.2,-3.648439943790436,-0.03833926614606753
11,3131392,-0.29179999999999995,1,178,13.34,0.154248046875,0.0003,0.16225403547286987,15280,0.01774219,0.7242253616452217,0.08617255091667175,0.2,-3.6175810039043426,-0.04427522564074025
10,3133440,0.1164,1,187,15.18,0.1677734375,0.0003,0.1465855836868286,15290,0.018057825,0.7033076688647271,0.052899450063705444,0.2,-3.573016160726547,-0.04117003713035956
10,3135488,0.1938,1,191,16.06,0.1662109375,0.0003,0.15696150064468384,15300,0.02328305,0.4232631206512451,-0.08140745759010315,0.2,-3.541768676042557,-0.04192231142660603
10,3137536,0.1764,1,191,15.43,0.190576171875,0.0003,0.32957136631011963,15310,0.019365748,0.32741281762719154,-0.1301300823688507,0.2,-3.551547574996948,-0.04982591909356415
10,3139584,-0.02300000000000001,1,191,14.9,0.188818359375,0.0003,0.2814904451370239,15320,0.023748502,0.32806321531534194,-0.0852660983800888,0.2,-3.496354329586029,-0.049967456492595375
10,3141632,-0.49,1,191,13.75,0.15,0.0003,0.2363998293876648,15330,0.019690108,0.4941383183002472,-0.04179723560810089,0.2,-3.48941223025322,-0.04467912524705753
10,3143680,0.09280000000000004,1,190,15.11,0.136083984375,0.0003,0.005561232566833496,15340,0.01750356,0.937849061191082,0.16015654802322388,0.2,-3.655099129676819,-0.03546041614608839
11,3145728,0.165,1,173,16.25,0.14453125,0.0003,0.05038422346115112,15350,0.015717091,0.5825525894761086,-0.019183427095413208,0.2,-3.623647856712341,-0.04287135933991522
10,3147776,-0.062000000000000034,1,194,14.35,0.168115234375,0.0003,0.029816389083862305,15360,0.018180873,0.4153987795114517,-0.09021526575088501,0.2,-3.5511548459529876,-0.04678236332256347
10,3149824,0.007600000000000003,1,191,15.12,0.142138671875,0.0003,0.08268749713897705,15370,0.016352579,0.6296659171581268,0.008590221405029297,0.2,-3.5965012907981873,-0.04378685541450977
10,3151872,0.4780000000000001,1,191,11.85,0.187060546875,0.0003,0.1499515175819397,15380,0.018239725,0.5385373562574387,-0.04943184554576874,0.2,-3.547711634635925,-0.047368914249818775
10,3153920,-0.03420000000000002,1,192,14.21,0.14443359375,0.0003,0.09283781051635742,15390,0.01873723,0.4701738715171814,-0.03839004039764404,0.2,-3.260788643360138,-0.039670034777373075
10,3155968,0.3916000000000001,1,195,14.17,0.1453125,0.0003,0.13442498445510864,15400,0.016403425,0.6354803770780564,0.0019792020320892334,0.2,-3.571785020828247,-0.04118212885223329
10,3158016,-0.11040000000000003,1,192,13.77,0.13935546875,0.0003,0.0016927719116210938,15410,0.017422732,0.4513757094740868,-0.046596214175224304,0.2,-3.438058298826218,-0.04426965656457469
10,3160064,-0.25199999999999995,1,194,14.85,0.190673828125,0.0003,0.17289388179779053,15420,0.019040205,0.5811729088425637,-0.004715561866760254,0.2,-3.625386381149292,-0.04211525961291045
10,3162112,-0.01619999999999999,1,189,13.56,0.142236328125,0.0003,0.19235485792160034,15430,0.015570257,0.6186033524572849,-0.002889662981033325,0.2,-3.4826048493385313,-0.04149407693184912
11,3164160,0.31679999999999997,1,184,13.16,0.155859375,0.0003,0.1321282982826233,15440,0.018486159,0.6057205855846405,-0.0050890445709228516,0.2,-3.5725555062294005,-0.04508963453117758
10,3166208,0.4378000000000001,1,187,9.61,0.165234375,0.0003,0.08684051036834717,15450,0.016181635,0.44860428422689436,-0.05669809877872467,0.2,-3.452844101190567,-0.0411070530069992
6,3168256,0.8230000000000001,1,335,7.85,0.14912109375,0.0003,0.11227726936340332,15460,0.017172337,0.4863991416990757,0.026302292943000793,0.2,-2.962334614992142,-0.041545932687586176
6,3170304,0.7802000000000001,1,323,8.24,0.215185546875,0.0003,-0.06261646747589111,15470,0.039911922,0.12944267308339477,-0.1401519924402237,0.2,-2.5861862361431123,-0.03627177464077249
6,3172352,0.8340000000000001,1,331,8.3,0.232421875,0.0003,-0.15722417831420898,15480,0.03523662,0.07336892848834395,-0.15567579865455627,0.2,-2.7321529150009156,-0.03662159040104598
6,3174400,0.7936000000000003,1,321,8.32,0.18076171875,0.0003,0.08932310342788696,15490,0.01426897,0.02960364930331707,-0.18014514446258545,0.2,-2.568760848045349,-0.04031525740865618
10,3176448,-0.6248,1,189,13.74,0.22041015625,0.0003,0.0901496410369873,15500,0.019218227,0.07862574271857739,-0.17847773432731628,0.2,-2.6677672386169435,-0.04745939940912649
11,3178496,-0.4086000000000001,1,178,14.68,0.086181640625,0.0003,0.06612181663513184,15510,0.011874692,0.9942180797457695,0.19758504629135132,0.2,-3.6753768801689146,-0.03129372907569632
10,3180544,-0.9604,1,191,14.02,0.160546875,0.0003,0.14652776718139648,15520,0.018267011,0.7914989769458771,0.06912064552307129,0.2,-3.69918732047081,-0.04266603806754574
10,3182592,-0.7020000000000001,1,193,14.6,0.1365234375,0.0003,0.15883076190948486,15530,0.015961835,0.9523325815796853,0.14476504921913147,0.2,-3.713620501756668,-0.040308492758776994
10,3184640,-0.4230000000000001,1,193,14.15,0.1630859375,0.0003,0.11777859926223755,15540,0.016792681,0.9364785641431809,0.16335922479629517,0.2,-3.6952257990837096,-0.044446512055583295
10,3186688,-0.7167999999999998,1,192,13.84,0.157177734375,0.0003,0.10695266723632812,15550,0.01732282,0.8693047985434532,0.1267361044883728,0.2,-3.7223363161087035,-0.04159440696239471
11,3188736,-0.6764000000000001,1,183,14.82,0.158447265625,0.0003,0.17068791389465332,15560,0.018678794,0.8960976928472519,0.10967656970024109,0.2,-3.728099596500397,-0.04442909974604845
10,3190784,-0.6413999999999999,1,192,15.82,0.1439453125,0.0003,0.10835355520248413,15570,0.017359585,0.908415849506855,0.12361860275268555,0.2,-3.7278670132160188,-0.04517452912405133
10,3192832,-0.5342,1,193,16.71,0.139453125,0.0003,0.20097839832305908,15580,0.017461829,0.6809400573372841,0.009499609470367432,0.2,-3.7502375721931456,-0.039919198461575434
10,3194880,-0.8845999999999999,1,197,16.48,0.168115234375,0.0003,0.2672688364982605,15590,0.018476043,0.6056324556469918,-0.027303040027618408,0.2,-3.7734416365623473,-0.047571552824229
10,3196928,-0.5957999999999999,1,192,16.29,0.167626953125,0.0003,0.19504976272583008,15600,0.020668978,0.6168143354356289,-0.015286833047866821,0.2,-3.7298489987850187,-0.04958106125704944
10,3198976,-0.7959999999999999,1,186,16.3,0.1375,0.0003,0.12274807691574097,15610,0.017071227,0.615054102987051,-0.033364519476890564,0.2,-3.717502957582474,-0.0448019003495574
10,3201024,-0.08300000000000005,1,191,13.9,0.1712890625,0.0003,0.17103493213653564,15620,0.017960662,0.7040509849786758,0.01975730061531067,0.2,-3.707981216907501,-0.04975518232677132
10,3203072,0.25639999999999996,1,191,14.93,0.14677734375,0.0003,0.22157597541809082,15630,0.015076553,0.6636328801512719,0.050410687923431396,0.2,-3.596732848882675,-0.037727432430256155
10,3205120,0.14759999999999998,1,191,14.87,0.15849609375,0.0003,-0.0005402565002441406,15640,0.017400183,0.45923450216650963,-0.053869232535362244,0.2,-3.6024670958518983,-0.04329745436552912
10,3207168,-0.14060000000000003,1,187,14.28,0.156005859375,0.0003,0.11199033260345459,15650,0.017614339,0.5511825330555439,-0.04109153151512146,0.2,-3.5561565101146697,-0.04316907778847963
10,3209216,-0.35519999999999996,1,188,14.26,0.156494140625,0.0003,0.17711687088012695,15660,0.015894312,0.6203998737037182,-0.022838488221168518,0.2,-3.564436084032059,-0.046939895942341534
10,3211264,0.2398,1,194,12.76,0.154443359375,0.0003,0.15863853693008423,15670,0.016996315,0.6311693817377091,0.016919970512390137,0.2,-3.567168092727661,-0.04463965464383364
10,3213312,-0.18580000000000005,1,192,14.79,0.1595703125,0.0003,0.11071610450744629,15680,0.015966333,0.5845330566167831,-0.0026459097862243652,0.2,-3.3501076638698577,-0.04220381585182622
11,3215360,-0.18280000000000002,1,181,13.39,0.12939453125,0.0003,0.17041689157485962,15690,0.014833725,0.6270017713308335,0.007696419954299927,0.2,-3.6020542800426485,-0.03821912273997441
10,3217408,0.23820000000000005,1,191,9.59,0.14921875,0.0003,0.10228347778320312,15700,0.015149148,0.8343561917543412,0.10861234366893768,0.2,-3.5265499651432037,-0.03919664609711617
10,3219456,0.2884,1,191,12.83,0.105712890625,0.0003,0.08725225925445557,15710,0.013306752,0.8114153057336807,0.14817434549331665,0.2,-2.9734759747982027,-0.027297349664149807
10,3221504,0.29059999999999997,1,192,13.97,0.1447265625,0.0003,0.29316437244415283,15720,0.014518024,0.4599884122610092,-0.03546285629272461,0.2,-3.3366416156291963,-0.03608693652786314
10,3223552,0.1334,1,193,13.83,0.140966796875,0.0003,-0.05590462684631348,15730,0.01765751,0.4352786362171173,-0.05037833750247955,0.2,-3.5607480823993685,-0.04125761911273003
10,3225600,-0.24700000000000003,1,192,12.85,0.145849609375,0.0003,0.22486186027526855,15740,0.015602544,0.541113356500864,-0.03728500008583069,0.2,-3.4606118142604827,-0.04215466331224889
10,3227648,0.2716,1,190,9.42,0.1513671875,0.0003,0.18764764070510864,15750,0.015683949,0.6911436960101127,0.010724931955337524,0.2,-3.4501872181892397,-0.043676153689739296
10,3229696,0.2854,1,190,14.23,0.135595703125,0.0003,0.1488756537437439,15760,0.014544902,0.7765095591545105,0.14772480726242065,0.2,-2.9814751923084257,-0.032211992191150784
10,3231744,0.07600000000000001,1,195,14.95,0.177880859375,0.0003,0.2640008330345154,15770,0.018818682,0.3678805656731129,-0.047776252031326294,0.2,-3.311409068107605,-0.045346491993404923
10,3233792,0.40240000000000004,1,192,13.88,0.21630859375,0.0003,0.2512088418006897,15780,0.021071242,0.4454372987151146,-0.07973231375217438,0.2,-3.368797940015793,-0.04713465312961489
10,3235840,0.30960000000000004,1,189,13.27,0.1744140625,0.0003,0.18245553970336914,15790,0.017544448,0.4546628840267658,-0.031302839517593384,0.2,-3.307437926530838,-0.04758978958707303
10,3237888,0.27659999999999996,1,194,12.92,0.181201171875,0.0003,0.1140626072883606,15800,0.017273728,0.4719643726944923,-0.021920129656791687,0.2,-3.4266728162765503,-0.04421231059823185
10,3239936,0.2122,1,191,13.89,0.1806640625,0.0003,0.1164698600769043,15810,0.018415129,0.5063641466200351,0.0029406100511550903,0.2,-3.4269938707351684,-0.04734057595487684
10,3241984,0.21540000000000004,1,190,14.23,0.14853515625,0.0003,0.13926148414611816,15820,0.016897885,0.5092372581362724,-0.03152948617935181,0.2,-3.3054722368717195,-0.03835850796895102
11,3244032,0.1426,1,185,13.62,0.163525390625,0.0003,0.01855093240737915,15830,0.017775439,0.5561052799224854,-0.025681883096694946,0.2,-3.510299915075302,-0.04536993473302573
10,3246080,0.3861999999999999,1,187,12.19,0.186279296875,0.0003,0.056555092334747314,15840,0.019053515,0.5181630723178386,0.03571924567222595,0.2,-3.417596757411957,-0.04666355161461979
11,3248128,0.3436,1,183,12.57,0.19033203125,0.0003,0.08447366952896118,15850,0.018709444,0.5593208976089954,-0.026577353477478027,0.2,-3.4085118532180787,-0.04174034830648452
10,3250176,0.4268,1,190,12.41,0.173046875,0.0003,0.12759935855865479,15860,0.017334603,0.5396993860602379,0.05108332633972168,0.2,-3.3574324429035185,-0.044702815799973906
11,3252224,0.34940000000000004,1,185,12.78,0.15703125,0.0003,0.15111392736434937,15870,0.015994119,0.5014388859272003,-0.014135688543319702,0.2,-3.371774584054947,-0.04163277598563582
10,3254272,-0.02900000000000001,1,191,12.2,0.153076171875,0.0003,0.058957576751708984,15880,0.015767727,0.500918111205101,-0.022656381130218506,0.2,-3.259631210565567,-0.03734852813649923
10,3256320,0.25379999999999997,1,190,14.81,0.12978515625,0.0003,0.19696897268295288,15890,0.015897151,0.6923750385642051,0.09648168087005615,0.2,-3.3927944540977477,-0.039251644106116146
10,3258368,0.19399999999999998,1,188,10.55,0.1896484375,0.0003,0.22745972871780396,15900,0.019921482,0.36785845160484315,-0.09228123724460602,0.2,-3.3443423807621,-0.04570855956990272
10,3260416,0.5042,1,195,11.79,0.143603515625,0.0003,0.11264157295227051,15910,0.016330888,0.5751929998397827,-0.006887778639793396,0.2,-3.2963095545768737,-0.038945743395015595
10,3262464,0.4262,1,196,14.19,0.1787109375,0.0003,0.2391766905784607,15920,0.01716789,0.2582280796021223,-0.14748084545135498,0.2,-3.308644652366638,-0.0451373535906896
11,3264512,0.6914,1,183,11.43,0.17705078125,0.0003,0.06006479263305664,15930,0.017834663,0.3421661838889122,-0.10576866567134857,0.2,-3.4466962695121763,-0.04160302224336192
10,3266560,0.07040000000000003,1,193,8.48,0.181201171875,0.0003,0.18030399084091187,15940,0.020740692,0.14866944663226606,-0.1676555573940277,0.2,-3.215190809965134,-0.044440632499754426
10,3268608,-0.22900000000000006,1,191,13.7,0.104296875,0.0003,0.12139678001403809,15950,0.011268575,0.9022843047976494,0.274336040019989,0.2,-2.959119576215744,-0.026898421952500938
6,3270656,0.7422000000000001,1,337,10.89,0.126708984375,0.0003,0.06672370433807373,15960,0.013624469,0.7891167744994163,0.06015646457672119,0.2,-3.5520527601242065,-0.03651054596994072
6,3272704,0.7585999999999998,1,339,11.07,0.171337890625,0.0003,0.0012204647064208984,15970,0.021349635,0.08088879752904177,-0.203628808259964,0.2,-3.1363582789897917,-0.04213549076812342
6,3274752,0.7304000000000002,1,337,11.48,0.1923828125,0.0003,-0.029547452926635742,15980,0.020956166,0.13223257064819335,-0.16221727430820465,0.2,-3.1491114854812623,-0.040121666749473664
6,3276800,0.7966000000000001,1,336,10.17,0.2169921875,0.0003,0.20321643352508545,15990,0.01955289,0.06095696464180946,-0.20554912090301514,0.2,-3.072687268257141,-0.04705815709894523
10,3278848,-1.0442,1,192,12.21,0.199267578125,0.0003,0.22945940494537354,16000,0.018168412,0.043175498489290476,-0.20074379444122314,0.2,-3.002615600824356,-0.045369755220599474
11,3280896,-0.9152,1,178,13.51,0.078076171875,0.0003,-0.007443428039550781,16010,0.010938557,1.3256452560424805,0.355521559715271,0.2,-3.626651406288147,-0.02798291576327756
10,3282944,-1.1046,1,191,14.23,0.153564453125,0.0003,0.1363896131515503,16020,0.015821181,1.0471498489379882,0.1731005609035492,0.2,-3.6487526834011077,-0.04405552516691387
10,3284992,-0.475,1,193,14.5,0.139306640625,0.0003,0.14108258485794067,16030,0.015107569,0.9327216580510139,0.15963420271873474,0.2,-3.6889537632465363,-0.04195657046511769
10,3287040,-0.769,1,191,15.2,0.1404296875,0.0003,0.18711435794830322,16040,0.014163695,0.9180605754256248,0.11609911918640137,0.2,-3.673348844051361,-0.038854779512621465
10,3289088,-1.0173999999999999,1,191,14.37,0.150390625,0.0003,0.13562828302383423,16050,0.017159997,0.8210532337427139,0.06925758719444275,0.2,-3.641969472169876,-0.045090197684476155
10,3291136,-0.5075999999999999,1,192,14.63,0.154443359375,0.0003,0.17479413747787476,16060,0.014424547,0.9361579552292824,0.14498263597488403,0.2,-3.6326339721679686,-0.043927918316330763
10,3293184,-0.5768,1,191,15.59,0.139111328125,0.0003,0.22079217433929443,16070,0.01713982,0.8366437777876854,0.11968004703521729,0.2,-3.645741868019104,-0.03883134186035022
11,3295232,-0.5359999999999999,1,184,15.05,0.135107421875,0.0003,0.1352682113647461,16080,0.015678793,0.8162536963820457,0.09713691473007202,0.2,-3.678043019771576,-0.042293910309672354
10,3297280,-0.49499999999999994,1,193,15.25,0.144189453125,0.0003,0.198076069355011,16090,0.016135553,0.7906015142798424,0.09112423658370972,0.2,-3.65904706120491,-0.042930632317438724
10,3299328,-0.8510000000000001,1,191,14.8,0.17060546875,0.0003,0.06319785118103027,16100,0.017823052,0.8337665632367134,0.07613417506217957,0.2,-3.6795850515365602,-0.047303870087489486
10,3301376,-0.7559999999999999,1,192,15.8,0.157275390625,0.0003,0.1877652406692505,16110,0.016737815,0.8447132602334022,0.06357556581497192,0.2,-3.5829572439193726,-0.046969226642977445
10,3303424,0.013599999999999978,1,193,14.32,0.152734375,0.0003,0.16292858123779297,16120,0.015936475,0.7910631909966469,0.03858509659767151,0.2,-3.582606291770935,-0.04502370257396251
10,3305472,0.19300000000000003,1,191,13.35,0.128369140625,0.0003,-0.03691518306732178,16130,0.015262059,0.686098325252533,0.038880348205566406,0.2,-3.4664920210838317,-0.037436884979251774
10,3307520,0.25039999999999996,1,190,11.48,0.148779296875,0.0003,0.19771474599838257,16140,0.015193868,0.620314971357584,0.04170514643192291,0.2,-3.4359795451164246,-0.041663110721856356
10,3309568,0.2786,1,190,12.82,0.172412109375,0.0003,0.20957887172698975,16150,0.016582925,0.5472463563084602,-0.002917185425758362,0.2,-3.3812244117259977,-0.03750304128043354
10,3311616,0.18800000000000006,1,191,12.1,0.179736328125,0.0003,0.22174686193466187,16160,0.018002689,0.6435412362217903,0.030790194869041443,0.2,-3.3266728639602663,-0.0391044452553615
11,3313664,-0.006599999999999992,1,177,13.33,0.154736328125,0.0003,0.2550164461135864,16170,0.015236732,0.5482024863362313,-0.0007462501525878906,0.2,-3.4122374951839447,-0.040464681456796825
10,3315712,0.12780000000000002,1,194,13.61,0.174755859375,0.0003,0.1538938283920288,16180,0.017173668,0.6445438951253891,0.03138691186904907,0.2,-3.4336587727069854,-0.04805316457059235
10,3317760,0.1292,1,194,12.79,0.138720703125,0.0003,0.1392694115638733,16190,0.015706398,0.5513597667217255,0.0019524991512298584,0.2,-3.3950660109519957,-0.03727759794564918
11,3319808,0.19440000000000002,1,178,13.03,0.164111328125,0.0003,0.2402963638305664,16200,0.016652789,0.5632548578083515,-0.026967138051986694,0.2,-3.479970705509186,-0.042906788887921724
10,3321856,0.2712,1,191,13.69,0.14921875,0.0003,0.263816773891449,16210,0.01607252,0.534412182867527,-0.014896556735038757,0.2,-3.4755283892154694,-0.03856449695304036
10,3323904,0.19580000000000003,1,191,13.71,0.152294921875,0.0003,-0.00681149959564209,16220,0.018923478,0.44929853081703186,-0.033917978405952454,0.2,-3.4202841103076933,-0.04394699714612216
11,3325952,-0.07080000000000002,1,179,13.54,0.153662109375,0.0003,0.14797067642211914,16230,0.016071621,0.4942742519080639,0.012073695659637451,0.2,-3.389118826389313,-0.041006333334371446
11,3328000,0.40580000000000005,1,180,12.96,0.169091796875,0.0003,0.20404577255249023,16240,0.016826686,0.6792176544666291,0.04607611894607544,0.2,-3.40327987074852,-0.04149877168238163
10,3330048,0.0688,1,191,12.81,0.152978515625,0.0003,0.23912441730499268,16250,0.016786702,0.41345159336924553,-0.07932968437671661,0.2,-3.4521332740783692,-0.04184864984126761
10,3332096,-0.4018,1,192,13.59,0.171435546875,0.0003,0.08670151233673096,16260,0.016426042,0.6108034566044808,0.0034183859825134277,0.2,-3.3884411811828614,-0.04435772649012506
11,3334144,-0.22719999999999999,1,183,13.86,0.1193359375,0.0003,0.20726990699768066,16270,0.014313669,0.7782663449645042,0.09088797867298126,0.2,-3.4638625741004945,-0.039833531866315754
11,3336192,0.1094,1,182,13.53,0.160107421875,0.0003,0.08645004034042358,16280,0.017765433,0.682263208925724,0.016061782836914062,0.2,-3.4907195925712586,-0.042451758729293944
10,3338240,0.1084,1,190,12.58,0.139453125,0.0003,0.15052223205566406,16290,0.015383225,0.5025953598320484,-0.013475507497787476,0.2,-3.4481585562229156,-0.04121914200950414
10,3340288,0.043199999999999995,1,188,12.34,0.15224609375,0.0003,0.2550693154335022,16300,0.016341126,0.535909453034401,-0.03310990333557129,0.2,-3.397284913063049,-0.04232273551169783
10,3342336,0.12379999999999997,1,194,13.31,0.136767578125,0.0003,-0.0030132532119750977,16310,0.014800581,0.7809601619839668,0.07297685742378235,0.2,-3.411168760061264,-0.037630197638645765
10,3344384,-0.09520000000000003,1,191,12.51,0.168896484375,0.0003,0.062474071979522705,16320,0.016755057,0.7453521177172661,0.08494997024536133,0.2,-3.3932031631469726,-0.044339912082068625
10,3346432,-0.03959999999999998,1,193,13.48,0.163818359375,0.0003,0.12183934450149536,16330,0.016665574,0.8125997290015221,0.1168133020401001,0.2,-3.4484603881835936,-0.042343575309496374
10,3348480,-0.2584000000000001,1,191,12.92,0.15625,0.0003,0.08718925714492798,16340,0.017044108,0.76315279006958,0.07609832286834717,0.2,-3.4672796189785005,-0.04040804596152157
11,3350528,-0.005599999999999955,1,181,12.78,0.14833984375,0.0003,0.22698748111724854,16350,0.01667932,0.74615438580513,0.11597898602485657,0.2,-3.4152340292930603,-0.041351923672482374
10,3352576,0.06000000000000002,1,187,14.25,0.158544921875,0.0003,0.11911183595657349,16360,0.016035667,0.7528244018554687,0.12146201729774475,0.2,-3.3660086512565615,-0.04169545634649694
10,3354624,-0.042600000000000006,1,191,13.38,0.1669921875,0.0003,0.1313319206237793,16370,0.016313728,0.5540046200156212,-0.033782243728637695,0.2,-3.460328447818756,-0.04448192925192416
10,3356672,0.6792,1,190,8.29,0.140087890625,0.0003,0.10843145847320557,16380,0.014654392,0.6321707338094711,0.022632122039794922,0.2,-3.3865989983081817,-0.043149907933548094
10,3358720,-0.1494,1,190,12.97,0.194287109375,0.0003,0.03465890884399414,16390,0.021828933,0.2803828664124012,-0.05848049372434616,0.2,-2.77757750749588,-0.027467753365635873
10,3360768,0.10779999999999999,1,191,12.61,0.16572265625,0.0003,0.0578804612159729,16400,0.018296415,0.7272972390055656,0.0307757705450058,0.2,-3.316348934173584,-0.04009810409042984
11,3362816,0.4050000000000001,1,175,12.25,0.15732421875,0.0003,-0.02094578742980957,16410,0.0175592,0.7937957614660263,0.1157180666923523,0.2,-3.3782668352127074,-0.042543095909059046
11,3364864,0.49239999999999995,1,180,11.13,0.158984375,0.0003,0.1103975772857666,16420,0.019407343,0.5467825017869472,0.028236284852027893,0.2,-3.3766857624053954,-0.042740692081861195
10,3366912,-0.03860000000000001,1,187,12.68,0.158056640625,0.0003,0.12917214632034302,16430,0.01883901,0.36840246617794037,-0.1072407066822052,0.2,-3.3083522379398347,-0.04337706422666088
10,3368960,0.4706000000000001,1,189,7.97,0.112646484375,0.0003,0.08360588550567627,16440,0.014595204,0.8220766216516495,0.1182744950056076,0.2,-3.4061228394508363,-0.035205287032295016
