time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/clip_range,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/learning_rate,train/explained_variance,train/entropy_loss,train/policy_gradient_loss
20422656,13.28,186,10,1,1.8017208800000004,0.2,0.098486328125,1.0321359097957612,0.010809171,99710,0.3193596303462982,0.0003,-0.05788540840148926,-1.2683823823928833,-0.019193273037672043
20424704,14.09,187,10,1,1.6971396900000002,0.2,0.115966796875,0.4658647947013378,0.014990333,99720,0.16084763407707214,0.0003,0.01981300115585327,-1.3705971658229827,-0.01911662956699729
20426752,12.61,185,11,1,1.15657356,0.2,0.151513671875,0.4874321214854717,0.01635389,99730,0.17586462199687958,0.0003,0.2098172903060913,-1.3915426105260849,-0.027077873470261693
20428800,13.91,176,11,1,1.6250635599999999,0.2,0.124951171875,0.8406338006258011,0.010361098,99740,0.3254295289516449,0.0003,0.20387279987335205,-1.301406878232956,-0.021725257788784803
20430848,14.49,184,11,1,1.24356624,0.2,0.159375,0.4412436746060848,0.019450547,99750,0.15897777676582336,0.0003,0.04566401243209839,-1.4670965194702148,-0.027730861352756618
20432896,13.62,186,10,1,1.6458065599999998,0.2,0.159521484375,0.7399012744426727,0.017499324,99760,0.28767669200897217,0.0003,0.1717870831489563,-1.5606083393096923,-0.028095393104013055
20434944,13.62,186,10,1,1.6873529199999995,0.2,0.166259765625,0.30298763886094093,0.019927267,99770,0.11060674488544464,0.0003,0.26024889945983887,-1.3559340178966521,-0.02484467460308224
20436992,13.37,180,11,1,1.6982994,0.2,0.169677734375,0.39528833478689196,0.019754637,99780,0.11125750094652176,0.0003,0.2417578101158142,-1.3886425584554671,-0.026645389827899636
20439040,13.44,184,11,1,1.68516581,0.2,0.18271484375,0.348454736918211,0.016931262,99790,0.10365366190671921,0.0003,0.16491371393203735,-1.4137197732925415,-0.028913386911153794
20441088,13.28,186,10,1,1.86985502,0.2,0.153662109375,0.5278002142906189,0.0146890255,99800,0.22828248143196106,0.0003,0.15054643154144287,-1.4047697275876998,-0.025686047947965564
20443136,13.4,188,10,1,1.9039076,0.2,0.1919921875,0.20886816121637822,0.016021794,99810,0.04774659872055054,0.0003,0.2555272579193115,-1.3164212346076964,-0.026759029435925185
20445184,15.44,187,10,1,1.00178657,0.2,0.15966796875,0.227451466396451,0.016516903,99820,0.07260534912347794,0.0003,0.3013404607772827,-1.3016261160373688,-0.02455380680039525
20447232,15.18,189,10,1,0.66360856,0.2,0.10771484375,0.8702267542481422,0.013884842,99830,0.3094070553779602,0.0003,0.09797060489654541,-1.7342279851436615,-0.024107690947130323
20449280,13.54,190,10,1,1.76521113,0.2,0.168017578125,1.0045778170228004,0.0153876925,99840,0.3660401701927185,0.0003,0.1234554648399353,-1.7409643471240996,-0.03245223364792764
20451328,13.28,187,10,1,1.5887557099999998,0.2,0.096533203125,0.4067398376762867,0.012854458,99850,0.0995369628071785,0.0003,0.03729301691055298,-1.4082354992628097,-0.015973552037030457
20453376,15.72,178,11,1,0.78249721,0.2,0.1337890625,0.5323747090995312,0.014381358,99860,0.2100548893213272,0.0003,0.11934149265289307,-1.3268380880355835,-0.02406725622713566
20455424,15.2,186,10,1,1.0321759099999999,0.2,0.11171875,0.959505344927311,0.013768176,99870,0.3341926336288452,0.0003,0.07477313280105591,-1.6906597942113877,-0.0264177288627252
20457472,12.13,184,11,1,0.7517026900000002,0.2,0.142529296875,0.7692851752042771,0.014373515,99880,0.3027344346046448,0.0003,0.20888644456863403,-1.5455988436937331,-0.03116954709403217
20459520,14.02,186,10,1,1.9172350600000003,0.2,0.113037109375,1.0126424938440324,0.014716763,99890,0.4272526204586029,0.0003,0.1912926435470581,-1.3654628694057465,-0.020018021087162198
20461568,12.75,187,10,1,0.70532172,0.2,0.110888671875,0.22565513625741004,0.014483109,99900,0.012109152972698212,0.0003,0.04313403367996216,-1.3847387999296188,-0.0228450879920274
20463616,15.71,189,10,1,0.8259873700000001,0.2,0.122607421875,0.816100201010704,0.011797182,99910,0.3477616310119629,0.0003,0.42007046937942505,-1.3304736405611037,-0.022756641480373218
20465664,13.62,187,10,1,1.5180748200000003,0.2,0.128564453125,1.022543866932392,0.019612283,99920,0.35935869812965393,0.0003,-0.10236573219299316,-1.690564015507698,-0.0268271493492648
20467712,13.31,187,10,1,1.7589537999999998,0.2,0.154443359375,0.6395089514553547,0.01769446,99930,0.23596036434173584,0.0003,0.09257310628890991,-1.4217587739229203,-0.0253168664756231
20469760,6.55,184,11,1,0.1278606999999999,0.2,0.14365234375,0.5347397744655609,0.016652085,99940,0.188664972782135,0.0003,0.01404416561126709,-1.3840198338031768,-0.022689295106101782
20471808,7.88,186,11,1,0.4390190799999999,0.2,0.124365234375,2.476773366332054,0.011610435,99950,0.7198195457458496,0.0003,0.19547271728515625,-0.9749489426612854,-0.019834946433547884
20473856,6.33,186,10,1,-0.047502730000000055,0.2,0.18125,1.738894459605217,0.025301857,99960,0.7722980380058289,0.0003,0.21335923671722412,-1.1144076526165008,-0.0353746599634178
20475904,14.96,186,10,1,1.0292035,0.2,0.1703125,1.7389055252075196,0.016855506,99970,0.7699261903762817,0.0003,0.2948097586631775,-1.1674273520708085,-0.03232649439014494
20477952,6.83,182,11,1,-0.06743944,0.2,0.1453125,1.1074560537934304,0.017908216,99980,0.42183101177215576,0.0003,0.08741635084152222,-1.5798687219619751,-0.028302794706542046
20480000,5.92,183,11,1,0.6761920200000001,0.2,0.147021484375,1.3158789902925492,0.022067815,99990,0.45761334896087646,0.0003,0.498970091342926,-1.019929465651512,-0.02660269890911877
20482048,6.02,183,11,1,0.5771623399999999,0.2,0.176611328125,1.1652128010988236,0.017875928,100000,0.5094364881515503,0.0003,0.5470526218414307,-0.9858528047800064,-0.030214056465774776
20484096,6.91,187,10,1,0.58894622,0.2,0.162890625,1.641878342628479,0.016532315,100010,0.7150776386260986,0.0003,0.21275079250335693,-1.108772674202919,-0.026412818708922713
20486144,8.53,184,11,1,0.4717431400000001,0.2,0.221044921875,0.8533720403909684,0.03137105,100020,0.35894858837127686,0.0003,0.5883607864379883,-1.0061054781079293,-0.038217906025238335
20488192,6.18,181,11,1,0.84777798,0.2,0.141943359375,1.740907421708107,0.01644083,100030,0.8579510450363159,0.0003,0.32518070936203003,-1.3137367069721222,-0.021133292699232697
20490240,7.48,176,11,1,0.94324992,0.2,0.161669921875,1.0449805185198784,0.022971421,100040,0.3370245099067688,0.0003,0.4404001832008362,-1.0027355775237083,-0.029358639568090438
20492288,7.47,180,11,1,0.9880119500000001,0.2,0.100927734375,1.5610584050416947,0.014518784,100050,0.7146048545837402,0.0003,0.22359317541122437,-1.1995847940444946,-0.01831073754001409
20494336,6.09,180,11,1,1.00476842,0.2,0.11416015625,1.0931774348020553,0.0136140715,100060,0.5400774478912354,0.0003,0.28218919038772583,-1.215222805738449,-0.01664601806551218
20496384,7.83,185,11,1,1.0723924000000002,0.2,0.16474609375,0.8744953081011773,0.030815054,100070,0.3376884460449219,0.0003,0.19758212566375732,-1.0058298349380492,-0.021011147007811815
20498432,8.49,185,11,1,1.1552449900000001,0.2,0.1181640625,1.0702690303325653,0.014039852,100080,0.515497088432312,0.0003,0.04001152515411377,-1.2673616588115693,-0.018467713322024792
20500480,14.78,188,10,1,0.34121075999999995,0.2,0.1666015625,0.7347043417394161,0.01930955,100090,0.2911759614944458,0.0003,0.20526611804962158,-1.353171718120575,-0.026001278799958526
20502528,15.64,186,10,1,0.46491599,0.2,0.130224609375,1.3543448388576507,0.016117541,100100,0.4846296012401581,0.0003,0.059081196784973145,-1.6671384930610658,-0.028835602197796108
20504576,15.76,187,10,1,0.6193981799999999,0.2,0.18515625,1.1765627205371856,0.021524046,100110,0.49014702439308167,0.0003,0.12574249505996704,-1.7527057558298111,-0.0381703799823299
20506624,8.58,182,11,1,1.2696088300000001,0.2,0.213427734375,1.244097313284874,0.02185904,100120,0.4973999261856079,0.0003,0.056143760681152344,-1.78982352912426,-0.03801536182872951
20508672,6.97,183,11,1,0.8807531000000001,0.2,0.156298828125,0.8398730143904686,0.019359669,100130,0.4002038240432739,0.0003,-0.015766382217407227,-1.4386025726795197,-0.02593699493445456
20510720,6.91,182,11,1,0.54837996,0.2,0.12998046875,0.9023113250732422,0.015715066,100140,0.37175682187080383,0.0003,0.21948319673538208,-1.1804631769657135,-0.023882537183817477
20512768,6.45,184,11,1,0.87736165,0.2,0.180615234375,1.5829703718423844,0.025881639,100150,0.6705787777900696,0.0003,0.10547727346420288,-1.2580992102622985,-0.030216615123208612
20514816,7.76,184,11,1,1.05815859,0.2,0.207763671875,1.0456936851143837,0.02310894,100160,0.4105870723724365,0.0003,0.20909035205841064,-1.2323367446660995,-0.030540010496042668
20516864,16.11,189,10,1,0.5765530000000001,0.2,0.14052734375,1.1048529997467995,0.014680771,100170,0.49032092094421387,0.0003,0.15775978565216064,-1.4251511633396148,-0.02362063005566597
20518912,6.85,183,11,1,1.18554589,0.2,0.167919921875,1.2346996068954468,0.019867219,100180,0.4406924247741699,0.0003,0.005761206150054932,-1.821754452586174,-0.034809386532288045
20520960,6.27,185,11,1,1.10256777,0.2,0.13740234375,1.0626490488648415,0.0152387135,100190,0.451644629240036,0.0003,-0.027139782905578613,-1.193944188952446,-0.025256952887866647
20523008,8.37,178,11,1,1.4818529400000002,0.2,0.1412109375,0.9844980761408806,0.01428991,100200,0.42606282234191895,0.0003,0.19676309823989868,-1.1942392975091933,-0.02658300430048257
20525056,5.84,183,11,1,1.10288435,0.2,0.126123046875,0.5751613289117813,0.015867868,100210,0.141082763671875,0.0003,-0.5469276905059814,-1.4233780324459075,-0.017099138954654335
20527104,7.2,178,11,1,1.22757155,0.2,0.164794921875,0.6951574712991715,0.018962834,100220,0.3502809703350067,0.0003,0.11334478855133057,-1.1060152113437653,-0.026713833934627472
20529152,6.03,182,11,1,1.1751688100000002,0.2,0.173876953125,0.5919949144124985,0.016511733,100230,0.21474531292915344,0.0003,0.16619521379470825,-1.1546870470046997,-0.02870156381977722
20531200,6.51,179,11,1,1.07869362,0.2,0.102001953125,0.832564027607441,0.011938529,100240,0.30745574831962585,0.0003,0.17133313417434692,-1.1501935124397278,-0.01937976003391668
20533248,16.53,187,10,1,0.027730010000000013,0.2,0.136572265625,0.5754206329584122,0.011038138,100250,0.20200499892234802,0.0003,0.26551109552383423,-1.1735564678907395,-0.02048751674592495
20535296,8.58,185,11,1,1.3883599599999998,0.2,0.1259765625,1.5757991909980773,0.018611806,100260,0.5575041770935059,0.0003,-0.33375227451324463,-1.9079260140657426,-0.028219947940669954
20537344,6.1,184,11,1,0.9616782899999999,0.2,0.112646484375,0.7675239689648151,0.015481845,100270,0.19668668508529663,0.0003,-0.5311625003814697,-1.5403159528970718,-0.01765582486987114
20539392,5.61,182,11,1,1.1589079000000002,0.2,0.18369140625,0.8189094483852386,0.022057481,100280,0.2579801082611084,0.0003,0.07645463943481445,-1.1393093287944793,-0.024807250476442277
20541440,7.89,183,11,1,1.2336678099999998,0.2,0.16826171875,0.6774167232215405,0.026408104,100290,0.2583898901939392,0.0003,0.1373506784439087,-1.0000967547297477,-0.024728370062075556
20543488,7.07,184,11,1,1.15176937,0.2,0.1244140625,0.7865177169442177,0.016243557,100300,0.3745685815811157,0.0003,-0.07455015182495117,-1.3480192720890045,-0.01992404256016016
20545536,14.99,175,11,1,0.8116957299999998,0.2,0.12548828125,0.4692799262702465,0.014343424,100310,0.17711398005485535,0.0003,-0.08960914611816406,-1.090868878364563,-0.028435892960987984
20547584,6.23,182,11,1,1.2895491,0.2,0.14267578125,1.1138131409883498,0.019998848,100320,0.4434429705142975,0.0003,0.06161302328109741,-1.775394731760025,-0.03104735934175551
20549632,6.01,181,11,1,1.27383768,0.2,0.15693359375,0.44537131041288375,0.0207279,100330,0.10014186054468155,0.0003,0.3013306260108948,-1.158085712790489,-0.025633744918741284
20551680,15.36,187,10,1,1.4247956399999995,0.2,0.11416015625,0.7259844779968262,0.0144756,100340,0.28959891200065613,0.0003,0.22856229543685913,-1.0669126093387604,-0.02549032017122954
20553728,6.16,184,11,1,1.28091101,0.2,0.217138671875,0.8144284337759018,0.026798151,100350,0.31649070978164673,0.0003,-0.038849592208862305,-1.7542747020721436,-0.034803377860225734
20555776,17.06,186,10,1,0.61844027,0.2,0.16845703125,0.5114979662001133,0.020532824,100360,0.12434609234333038,0.0003,0.27477455139160156,-1.139631062746048,-0.031678329990245405
20557824,15.72,181,11,1,-0.33171514,0.2,0.158056640625,1.169543083012104,0.018075757,100370,0.4219411611557007,0.0003,0.014623045921325684,-1.938669142127037,-0.03445999582763761
20559872,15.96,185,11,1,-0.07744088999999997,0.2,0.14228515625,1.232753475010395,0.015764361,100380,0.4373290240764618,0.0003,-0.026102185249328613,-1.9085538774728774,-0.030237487622071058
20561920,15.02,186,10,1,1.23291163,0.2,0.1826171875,1.2567270964384079,0.01791412,100390,0.49223557114601135,0.0003,0.016082346439361572,-1.88519067466259,-0.036477181554073465
20563968,15.83,186,10,1,0.39342548,0.2,0.12490234375,0.7910966128110886,0.014471271,100400,0.28241458535194397,0.0003,0.08536326885223389,-1.710714539885521,-0.019846011884510517
20566016,15.94,186,11,1,0.30498594000000007,0.2,0.160791015625,1.0989927381277085,0.018215796,100410,0.4208640456199646,0.0003,0.08264338970184326,-1.8281602263450623,-0.03170704157091677
20568064,15.68,188,10,1,0.22654208000000003,0.2,0.18056640625,1.0545791566371918,0.018734997,100420,0.4104795455932617,0.0003,0.12384623289108276,-1.8189059317111969,-0.03523837866960093
20570112,15.44,180,11,1,0.28132314,0.2,0.166650390625,1.0423560723662377,0.019156218,100430,0.345255970954895,0.0003,0.1045110821723938,-1.8381768941879273,-0.034927086578682064
20572160,15.74,190,10,1,0.08617765999999998,0.2,0.17958984375,1.1703655481338502,0.01720565,100440,0.46223464608192444,0.0003,0.13299667835235596,-1.8145571857690812,-0.034957574144937095
20574208,15.79,188,10,1,0.3445147599999999,0.2,0.180615234375,1.1311787098646164,0.016425382,100450,0.45490217208862305,0.0003,0.09877580404281616,-1.843736496567726,-0.034988975548185405
20576256,15.65,184,11,1,0.11944929000000004,0.2,0.17431640625,1.0869303047657013,0.017955605,100460,0.43404483795166016,0.0003,0.047489821910858154,-1.782895365357399,-0.03629581097047776
20578304,16.07,188,10,1,0.50313071,0.2,0.200634765625,1.0517347410321236,0.023746543,100470,0.3936804533004761,0.0003,0.15103697776794434,-1.8329948961734772,-0.037689225526992234
20580352,15.63,188,10,1,0.15577204000000003,0.2,0.1498046875,0.9376294806599617,0.016044553,100480,0.33517640829086304,0.0003,0.15750539302825928,-1.8430848747491837,-0.03447624887339771
20582400,15.82,187,10,1,0.19646757,0.2,0.14208984375,1.1673875510692597,0.015902504,100490,0.4579448997974396,0.0003,0.1265912652015686,-1.7677759021520614,-0.03245860075112432
20584448,15.93,189,10,1,0.24630469,0.2,0.19931640625,1.1471051692962646,0.018261604,100500,0.4324836730957031,0.0003,0.11480921506881714,-1.8053219676017762,-0.03647858304902911
20586496,15.63,174,11,1,0.55219829,0.2,0.17744140625,0.9561748385429383,0.017289324,100510,0.38276243209838867,0.0003,0.1584610939025879,-1.8188734292984008,-0.038027076958678664
20588544,16.05,188,10,1,0.27337957,0.2,0.170849609375,0.9105653092265129,0.018415626,100520,0.36223742365837097,0.0003,0.20981860160827637,-1.7824671119451523,-0.03773910161107778
20590592,15.72,186,10,1,-0.10168925,0.2,0.165869140625,1.0507767096161842,0.018500611,100530,0.39903855323791504,0.0003,0.06247609853744507,-1.8364401787519455,-0.03614698993042111
20592640,16.66,188,10,1,0.22454458999999996,0.2,0.173583984375,1.0125670835375786,0.019427763,100540,0.42191994190216064,0.0003,0.16247409582138062,-1.8391390323638916,-0.04088933393359184
20594688,15.57,187,10,1,-0.03809939,0.2,0.17802734375,1.0042915552854539,0.019594816,100550,0.39975976943969727,0.0003,0.06141984462738037,-1.8387072443962098,-0.038408277882263066
20596736,15.59,181,11,1,0.09253169999999997,0.2,0.162255859375,1.2274005621671678,0.017568586,100560,0.4646400213241577,0.0003,0.14218902587890625,-1.7906190186738968,-0.03220427487976849
20598784,15.86,185,11,1,0.14637491,0.2,0.155908203125,1.0587919011712075,0.016990788,100570,0.39634954929351807,0.0003,0.1536792516708374,-1.760402449965477,-0.03393365284428
20600832,15.6,174,11,1,0.17845819,0.2,0.177099609375,1.1428168356418609,0.017903512,100580,0.4204596281051636,0.0003,0.20183265209197998,-1.7764758825302125,-0.03692388627678156
20602880,16.91,187,10,1,0.11617453000000001,0.2,0.120654296875,1.138317596912384,0.013724781,100590,0.4129965305328369,0.0003,-0.161210298538208,-1.780916440486908,-0.029547918774187564
20604928,7.86,324,6,1,1.1958136599999998,0.2,0.18662109375,1.1463532969355583,0.01766385,100600,0.4053362011909485,0.0003,0.11751806735992432,-1.767308884859085,-0.03476573820225894
20606976,7.12,323,6,1,1.24182523,0.2,0.147265625,0.45939568653702734,0.020798532,100610,0.12666679918766022,0.0003,-0.1445835828781128,-1.235855633020401,-0.03193970064166933
20609024,7.31,326,6,1,1.1043479299999999,0.2,0.175244140625,0.26384158320724965,0.028127724,100620,0.06301939487457275,0.0003,0.028904974460601807,-1.183433899283409,-0.03552285231417045
20611072,7.17,331,6,1,1.1186741299999998,0.2,0.18203125,0.2668365128338337,0.020225918,100630,-0.0018791407346725464,0.0003,0.04349774122238159,-1.189681303501129,-0.0293061884585768
20613120,16.04,186,10,1,0.8930825399999999,0.2,0.171337890625,0.3671451672911644,0.01819189,100640,0.08430947363376617,0.0003,0.0890507698059082,-1.135086762905121,-0.026423204387538136
20615168,15.33,187,10,1,0.9845234300000001,0.2,0.183837890625,0.9366404771804809,0.02022056,100650,0.3433733582496643,0.0003,-0.0330047607421875,-1.6535349577665328,-0.03504109487403184
20617216,14.86,180,11,1,0.6697461199999999,0.2,0.155029296875,0.8278231635689736,0.017507814,100660,0.30302855372428894,0.0003,0.15474963188171387,-1.6623438715934753,-0.031023507774807512
20619264,15.04,180,11,1,1.27339969,0.2,0.1556640625,0.9710441216826439,0.016027633,100670,0.3720279633998871,0.0003,0.08006370067596436,-1.6150768607854844,-0.033007636840920895
20621312,16.11,174,11,1,0.6681840199999998,0.2,0.141796875,0.7943603307008743,0.015843078,100680,0.2551681399345398,0.0003,0.23187708854675293,-1.6017152041196823,-0.02821988861542195
20623360,13.53,170,12,1,1.8130113600000004,0.2,0.152294921875,0.9520065099000931,0.016589954,100690,0.3538280725479126,0.0003,0.09369814395904541,-1.6446511387825011,-0.0332388203125447
20625408,12.83,184,11,1,1.4951567299999997,0.2,0.116650390625,0.3756525289267302,0.013744748,100700,0.10375833511352539,0.0003,0.06921970844268799,-1.3594564020633697,-0.01842478725593537
20627456,12.39,177,11,1,1.5299785000000004,0.2,0.170458984375,0.5944667033851146,0.022374582,100710,0.19789791107177734,0.0003,0.08395826816558838,-1.3939741522073745,-0.02942258600378409
20629504,12.11,181,11,1,1.5771615399999999,0.2,0.16259765625,0.46401731967926024,0.016249873,100720,0.12358841300010681,0.0003,0.1466953158378601,-1.3749872714281082,-0.02827929789200425
20631552,14.42,185,11,1,1.3332576699999998,0.2,0.141845703125,0.3638807162642479,0.014749074,100730,0.10021281242370605,0.0003,0.1644902229309082,-1.3786948531866074,-0.02609778370242566
20633600,12.85,180,11,1,1.63778863,0.2,0.173388671875,0.6383026614785194,0.016705852,100740,0.231462299823761,0.0003,0.18137651681900024,-1.4834700226783752,-0.030081448960117996
20635648,15.09,185,11,1,1.1052523300000001,0.2,0.17158203125,0.43337871357798574,0.016090194,100750,0.14791730046272278,0.0003,0.11073613166809082,-1.4313872098922729,-0.029395193385425955
20637696,13.28,185,11,1,1.83506205,0.2,0.171435546875,0.8191071763634682,0.022721343,100760,0.3417154848575592,0.0003,0.11969971656799316,-1.5584902614355087,-0.027756135363597424
20639744,12.86,179,11,1,1.6123915900000003,0.2,0.153564453125,0.19345476813614368,0.017520592,100770,0.0047141388058662415,0.0003,0.12415063381195068,-1.4003259897232057,-0.02470879112370312
20641792,15.34,184,11,1,1.2232196899999999,0.2,0.15771484375,0.4504595197737217,0.017591259,100780,0.12682588398456573,0.0003,0.1473345160484314,-1.3876075536012649,-0.02845663051120937
20643840,13.34,177,11,1,1.6520190200000002,0.2,0.21181640625,0.6184501871466637,0.023381047,100790,0.20820499956607819,0.0003,0.08065307140350342,-1.5939892649650573,-0.03578934549586847
20645888,15.52,183,11,1,1.65583961,0.2,0.171337890625,0.4020874872803688,0.016762808,100800,0.15427079796791077,0.0003,0.13596785068511963,-1.3845669835805894,-0.022407869715243577
20647936,15.27,183,11,1,1.3021383499999999,0.2,0.17060546875,0.24819587506353855,0.018775929,100810,0.019119732081890106,0.0003,0.056032538414001465,-1.582655143737793,-0.03389927747193724
20649984,14.31,186,11,1,1.2414273900000001,0.2,0.157470703125,0.5353591777384281,0.01818135,100820,0.19667379558086395,0.0003,0.2689707279205322,-1.584411272406578,-0.03185617504059337
20652032,15.62,186,10,1,1.4114543300000002,0.2,0.14462890625,0.6585885107517242,0.0154628055,100830,0.2207031100988388,0.0003,0.21595782041549683,-1.538122045993805,-0.026400468102656303
20654080,14.38,184,11,1,1.7834999699999998,0.2,0.164208984375,0.5248073048889637,0.018150516,100840,0.16017811000347137,0.0003,0.23902654647827148,-1.607379350066185,-0.030451978230848907
20656128,13.9,185,11,1,1.70909352,0.2,0.1498046875,0.34798921942710875,0.017495712,100850,0.12359829992055893,0.0003,0.11511051654815674,-1.374941599369049,-0.024234099208842962
20658176,14.66,179,11,1,1.8248386099999998,0.2,0.15595703125,0.40532700940966604,0.014494143,100860,0.0988927036523819,0.0003,0.14537417888641357,-1.3536961317062377,-0.02507231057388708
20660224,13.57,182,11,1,1.70980909,0.2,0.19052734375,0.3530197337269783,0.019665439,100870,0.08869174122810364,0.0003,0.15358209609985352,-1.4096370071172715,-0.027163614542223512
20662272,14.15,178,11,1,1.3638224399999999,0.2,0.178369140625,0.48296654373407366,0.017002653,100880,0.14445871114730835,0.0003,0.10064834356307983,-1.403097891807556,-0.026709250919520856
20664320,14.64,175,11,1,1.7180269600000002,0.2,0.127783203125,0.8318984881043434,0.014015999,100890,0.32182708382606506,0.0003,0.1343664526939392,-1.5086335629224776,-0.02586039520101622
20666368,14.65,184,11,1,1.7546273699999997,0.2,0.152392578125,0.4747330635786057,0.01611479,100900,0.22277146577835083,0.0003,0.10344618558883667,-1.4696106046438218,-0.029115478240419178
20668416,15.62,183,11,1,0.9657245,0.2,0.1748046875,0.29191568978130816,0.015336789,100910,0.08392499387264252,0.0003,0.26984989643096924,-1.3864500045776367,-0.027421180321834982
20670464,15.81,180,11,1,1.19660743,0.2,0.115576171875,0.8640759363770485,0.0137959365,100920,0.3051406145095825,0.0003,0.21505850553512573,-1.5762242048978805,-0.023873606976121665
20672512,14.12,174,11,1,1.9148674099999996,0.2,0.1732421875,0.7463345780968667,0.01894838,100930,0.2496138960123062,0.0003,0.23811858892440796,-1.6070824921131135,-0.031697656586766244
20674560,12.55,177,11,1,0.95800274,0.2,0.10166015625,0.26766841262578966,0.013979771,100940,0.028298038989305496,0.0003,-0.012404203414916992,-1.3948752164840699,-0.01805313186487183
20676608,6.6,182,11,1,-0.019571930000000105,0.2,0.125390625,1.3263585895299912,0.018538583,100950,0.5095290541648865,0.0003,-0.06058359146118164,-1.35686294734478,-0.021211485215462744
20678656,16.36,179,11,1,1.3347640000000005,0.2,0.076025390625,1.9189686864614486,0.009493244,100960,0.7074493765830994,0.0003,0.2153385877609253,-0.9770434409379959,-0.013808084628544747
20680704,15.74,180,11,1,1.40939593,0.2,0.145556640625,0.8783344015479088,0.018862333,100970,0.29232698678970337,0.0003,-0.32997357845306396,-1.6537583380937577,-0.025478265184210612
20682752,16.16,185,11,1,1.26356988,0.2,0.15673828125,0.5866856314241886,0.018727206,100980,0.15695974230766296,0.0003,0.047756850719451904,-1.6372403174638748,-0.029895948281046004
20684800,12.68,175,11,1,1.1484724099999999,0.2,0.126708984375,0.6787740170955658,0.013841114,100990,0.26794591546058655,0.0003,0.15268826484680176,-1.5845067709684373,-0.027258903125766665
20686848,16.14,184,11,1,1.4110951500000002,0.2,0.13466796875,1.0984726294875145,0.019382145,101000,0.4496806859970093,0.0003,-0.03677976131439209,-1.3180416077375412,-0.021594143752008677
20688896,15.86,185,11,1,0.9591003400000001,0.2,0.142431640625,0.6566818043589592,0.018117014,101010,0.2414553314447403,0.0003,0.10535973310470581,-1.6563574135303498,-0.02898444775491953
20690944,11.11,176,11,1,1.1571139000000001,0.2,0.15185546875,0.9155763432383537,0.018218994,101020,0.36772850155830383,0.0003,0.1492045521736145,-1.6790886372327805,-0.0317995278397575
20692992,16.05,173,11,1,1.4614961599999998,0.2,0.156396484375,0.9864376008510589,0.017822571,101030,0.45987963676452637,0.0003,0.046584248542785645,-1.3333825141191482,-0.02330828715348616
20695040,6.18,182,11,1,-0.15554041000000002,0.2,0.192431640625,0.6714511141180992,0.022572793,101040,0.22667351365089417,0.0003,0.13899964094161987,-1.657654383778572,-0.03332781756762415
20697088,15.98,181,11,1,1.07670206,0.2,0.072607421875,1.9638866662979126,0.009607917,101050,0.8444178104400635,0.0003,0.04038268327713013,-0.9930147767066956,-0.013830461073666811
20699136,16.24,183,11,1,1.5434961199999997,0.2,0.15537109375,0.7489685386419296,0.01912123,101060,0.27819085121154785,0.0003,0.09562671184539795,-1.717762190103531,-0.030478104040957986
20701184,6.13,179,11,1,0.2687939200000001,0.2,0.161572265625,0.4559061385691166,0.01854722,101070,0.1509343981742859,0.0003,-0.25832271575927734,-1.668843537569046,-0.031690760096535084
20703232,11.49,180,11,1,0.98371918,0.2,0.05693359375,2.051081195473671,0.0075977123,101080,0.896479606628418,0.0003,0.16946560144424438,-0.9209074184298516,-0.010036691057030112
20705280,16.66,180,11,1,1.5204812799999996,0.2,0.1291015625,1.2135449841618537,0.019881506,101090,0.581709623336792,0.0003,0.0791090726852417,-1.327654814720154,-0.022355872252956033
20707328,16.13,174,11,1,1.2725081599999999,0.2,0.1615234375,0.5809671983122826,0.019327141,101100,0.18378406763076782,0.0003,0.1523745059967041,-1.7046617239713668,-0.03140673630405218
20709376,6.37,179,11,1,0.025712310000000044,0.2,0.14599609375,0.8558844193816185,0.01735788,101110,0.3191835880279541,0.0003,0.19201374053955078,-1.6578852355480194,-0.03184172444744036
20711424,10.7,165,12,1,0.9898252400000002,0.2,0.076123046875,1.8778203666210174,0.009883025,101120,0.7674275040626526,0.0003,0.16984540224075317,-1.0245690628886224,-0.015959976334124805
20713472,17.17,142,14,1,1.61241885,0.2,0.15341796875,1.1636903554201126,0.01832237,101130,0.5027360320091248,0.0003,-0.01936626434326172,-1.3091336160898208,-0.02490315798204392
20715520,6.27,147,13,1,0.14960021999999992,0.2,0.185400390625,0.5257355511188507,0.019433187,101140,0.19668187201023102,0.0003,0.1439976692199707,-1.6911183655261994,-0.0319760192767717
20717568,15.26,143,14,1,1.2695413100000001,0.2,0.06611328125,1.9703220278024673,0.008659642,101150,0.7961245179176331,0.0003,0.18851768970489502,-0.9683062374591828,-0.012335868645459413
20719616,12.66,163,12,1,1.29018875,0.2,0.155908203125,0.7929467752575874,0.021324405,101160,0.2742803394794464,0.0003,0.006424665451049805,-1.6661984264850616,-0.02874941264744848
20721664,15.58,166,12,1,1.3040094500000001,0.2,0.1685546875,0.8411864966154099,0.022277283,101170,0.3334560990333557,0.0003,0.006481945514678955,-1.3882775902748108,-0.02750664046034217
20723712,16.66,163,12,1,1.2780638199999999,0.2,0.194873046875,0.7268385216593742,0.022695698,101180,0.25578242540359497,0.0003,0.16320544481277466,-1.6476248621940612,-0.035490080842282626
